-0.0591505126203833,-0.018753970821420555,-0.06,0.019,1.013,-0.519,0.351,1.068,-11.751,0.351,1.068
-0.061239034695012726,-0.01780227342649686,-0.062,0.018,1.011,-0.641,0.32,0.977,-11.573,0.32,0.977
-0.05920987146129234,-0.017784685958156115,-0.06,0.018,1.012,-0.488,0.381,0.992,-12.108,0.381,0.992
-0.06124008026042623,-0.016813450096820556,-0.062,0.017,1.011,-0.626,0.412,0.931,-12.286,0.412,0.931
-0.062224233615793864,-0.01780227342649686,-0.063,0.018,1.011,-0.427,0.443,0.916,-12.642,0.443,0.916
-0.061179734346445955,-0.016796839141995083,-0.062,0.017,1.012,-0.473,0.29,1.038,-11.395,0.29,1.038
-0.06216180535040625,-0.018772498061824985,-0.063,0.019,1.012,-0.427,0.427,1.007,-11.93,0.427,1.007
-0.057525079713853934,-0.016880223732133336,-0.058,0.017,1.007,-0.473,0.336,0.946,-11.039,0.336,0.946
-0.058111726449878186,-0.01676371549435318,-0.059,0.017,1.014,-0.381,0.595,0.717,-12.108,0.595,0.717
-0.055215440182275796,-0.018753970821420555,-0.056,0.019,1.013,-0.412,0.656,0.488,-12.82,0.656,0.488
-0.05833923259967103,-0.018809662566576173,-0.059,0.019,1.01,-0.397,0.732,0.0,-12.286,0.732,0.0
-0.06406791268001244,-0.01776713320237526,-0.065,0.018,1.013,-0.366,0.58,-0.046,-12.82,0.58,-0.046
-0.06240655909812802,-0.019838666778924714,-0.063,0.02,1.008,-0.397,0.488,-0.076,-10.505,0.488,-0.076
-0.062469544164574675,-0.01886568602167079,-0.063,0.019,1.007,-0.427,0.687,0.168,-9.971,0.687,0.168
-0.06129838797658782,-0.018809662566576173,-0.062,0.019,1.01,-0.427,0.87,0.275,-11.751,0.87,0.275
-0.058281679101212035,-0.018791061940618307,-0.059,0.019,1.011,-0.336,0.702,0.153,-11.395,0.702,0.153
-0.05932460298448679,-0.019799392566392866,-0.06,0.02,1.01,-0.366,0.687,-0.031,-10.861,0.687,-0.031
-0.06609863281730124,-0.017784685958156115,-0.067,0.018,1.012,-0.397,0.687,-0.107,-12.464,0.687,-0.107
-0.06511489331172834,-0.01778468595815611,-0.066,0.018,1.012,-0.504,0.443,0.137,-10.149,0.443,0.137
-0.06216398414116594,-0.016796839141995083,-0.063,0.017,1.012,-0.427,0.381,0.351,-11.395,0.381,0.351
-0.060252629174324966,-0.01879106194061831,-0.061,0.019,1.011,-0.397,0.626,0.366,-10.505,0.626,0.366
-0.05724156706132514,-0.016796839141995087,-0.058,0.017,1.012,-0.366,0.549,0.259,-11.93,0.549,0.259
-0.056308077500527014,-0.02076852679647618,-0.057,0.021,1.011,-0.351,0.427,-0.031,-13.176,0.427,-0.031
-0.05816795760245471,-0.01776713320237526,-0.059,0.018,1.013,-0.336,0.656,-0.427,-12.108,0.656,-0.427
-0.06111736893961299,-0.018753970821420555,-0.062,0.019,1.013,-0.519,0.839,-0.61,-12.998,0.839,-0.61
-0.06511248499749633,-0.019760273527176426,-0.066,0.02,1.012,-0.366,0.9,-0.626,-11.93,0.9,-0.626
-0.06721463900687798,-0.017819895710460516,-0.068,0.018,1.01,-0.397,0.824,-0.58,-12.108,0.824,-0.58
-0.057072795276174405,-0.016747202607989568,-0.058,0.017,1.015,-0.259,0.9,-0.473,-10.327,0.9,-0.473
-0.05216024705095656,-0.01871702582281794,-0.053,0.019,1.015,-0.397,1.007,-0.656,-10.861,1.007,-0.656
-0.052212513151415035,-0.01774961505649761,-0.053,0.018,1.014,-0.336,1.221,-1.221,-12.286,1.221,-1.221
-0.056199373555539445,-0.01875397082142056,-0.057,0.019,1.013,-0.29,1.144,-1.633,-12.998,1.144,-1.633
-0.05423329802428148,-0.016780260973494148,-0.055,0.017,1.013,-0.305,1.053,-1.953,-12.108,1.053,-1.953
-0.05324624468334594,-0.019740771910494875,-0.054,0.02,1.013,-0.229,1.205,-2.197,-11.751,1.205,-2.197
-0.057072795276174405,-0.016747202607989568,-0.058,0.017,1.015,-0.122,1.77,-2.518,-11.93,1.77,-2.518
-0.056201340401285375,-0.016780260973494148,-0.057,0.017,1.013,-0.259,2.075,-2.777,-12.108,2.075,-2.777
-0.06210173686032272,-0.01776713320237526,-0.063,0.018,1.013,-0.214,1.831,-2.701,-12.108,1.831,-2.701
-0.05932460298448679,-0.019799392566392866,-0.06,0.02,1.01,-0.229,2.014,-2.335,-11.217,2.014,-2.335
-0.05909121731711953,-0.019721308743567586,-0.06,0.02,1.014,-0.259,2.319,-2.426,-12.108,2.319,-2.426
-0.05915258227885899,-0.01678026097349415,-0.06,0.017,1.013,-0.244,1.938,-2.411,-10.861,1.938,-2.411
-0.07600209309952781,-0.018791061940618307,-0.077,0.019,1.011,-0.229,1.541,-2.182,-11.217,1.541,-2.182
-0.07523968902028083,-0.01983866677892471,-0.076,0.02,1.008,-0.32,1.236,-1.404,-12.642,1.236,-1.404
-0.06517909722461906,-0.017802273426496856,-0.066,0.018,1.011,-0.229,0.748,-0.9,-11.573,0.748,-0.9
-0.05718211415336838,-0.019740771910494875,-0.058,0.02,1.013,-0.29,0.473,-1.007,-11.217,0.473,-1.007
-0.05805259474126614,-0.01871702582281794,-0.059,0.019,1.015,-0.168,1.083,-1.617,-12.108,1.083,-1.617
-0.053352353381918016,-0.018791061940618307,-0.054,0.019,1.011,-0.244,1.526,-1.907,-11.751,1.526,-1.907
-0.044384683073443225,-0.019740771910494878,-0.045,0.02,1.013,-0.122,1.511,-2.701,-11.039,1.511,-2.701
-0.04532500649131592,-0.019721308743567582,-0.046,0.02,1.014,-0.061,1.877,-3.51,-13.71,1.877,-3.51
-0.04631064803672189,-0.017749615056497612,-0.047,0.018,1.014,-0.092,1.816,-4.013,-11.573,1.816,-4.013
-0.0442982110382633,-0.018717025822817944,-0.045,0.019,1.015,0.046,1.77,-4.364,-11.93,1.77,-4.364
-0.05428764065605273,-0.015808959539573494,-0.055,0.016,1.012,0.107,2.319,-4.684,-11.395,2.319,-4.684
-0.05685105419953143,-0.014719250934850447,-0.058,0.015,1.019,-0.122,1.373,-4.471,-11.93,1.373,-4.471
-0.04523679343658361,-0.018698607849204255,-0.046,0.019,1.016,0.015,1.114,-4.257,-12.464,1.114,-4.257
-0.051227221313681244,-0.019721308743567586,-0.052,0.02,1.014,0.153,1.541,-4.959,-13.888,1.541,-4.959
-0.05216206588305765,-0.01674720260798957,-0.053,0.017,1.015,0.107,0.931,-5.539,-14.066,0.931,-5.539
-0.06636330053902,-0.014879854100564065,-0.067,0.015,1.008,0.122,0.397,-5.615,-10.683,0.397,-5.615
-0.09162022869919115,-0.020748010428814023,-0.093,0.021,1.012,0.214,-0.046,-4.608,-11.93,-0.046,-4.608
-0.07359742506212344,-0.020646033534218285,-0.075,0.021,1.017,0.061,0.397,-4.501,-11.751,0.397,-4.501
-0.06959732354030673,-0.017926366365562538,-0.07,0.018,1.004,0.275,1.068,-5.005,-11.395,1.068,-5.005
-0.06551996570924526,-0.015669628253247535,-0.067,0.016,1.021,0.153,0.168,-5.585,-12.642,0.168,-5.585
-0.07186129529379724,-0.01380582891299308,-0.073,0.014,1.014,0.198,-0.031,-5.325,-12.108,-0.031,-5.325
-0.07556430025765203,-0.01081570410224756,-0.077,0.011,1.017,0.061,0.061,-4.852,-11.217,0.061,-4.852
-0.08561020315588577,-0.013971146794158569,-0.086,0.014,1.002,0.107,-0.107,-4.227,-13.71,-0.107,-4.227
-0.08591829869131117,-0.013860498474488732,-0.087,0.014,1.01,-0.198,0.519,-3.662,-12.108,0.519,-3.662
-0.06302053400076155,-0.01972130874356759,-0.064,0.02,1.014,-0.366,0.854,-3.326,-11.751,0.854,-3.326
-0.07192872909211918,-0.01678026097349415,-0.073,0.017,1.013,-0.229,0.046,-3.159,-11.751,0.046,-3.159
-0.09342743187599932,-0.019937537281972055,-0.094,0.02,1.003,-0.107,-0.687,-2.243,-11.573,-0.687,-2.243
-0.09404943372282203,-0.015887441694532337,-0.095,0.016,1.007,-0.366,-1.266,-0.87,-10.327,-1.266,-0.87
-0.11228749938890412,-0.014968941753670506,-0.113,0.015,1.002,-0.61,-1.434,0.946,-12.642,-1.434,0.946
-0.09414082220551592,-0.016897000086550998,-0.095,0.017,1.006,-0.702,-1.816,1.816,-12.108,-1.816,1.816
-0.059898132674463624,-0.018680226083144298,-0.061,0.019,1.017,-0.641,-1.953,2.289,-12.464,-1.953,2.289
-0.019581589557058115,-0.021544168579046022,-0.02,0.022,1.021,-0.275,-0.565,0.381,-12.998,-0.565,0.381
-0.04040406156957961,-0.019721308743567586,-0.041,0.02,1.014,0.046,1.373,-2.655,-11.93,1.373,-2.655
-0.040520293842961165,-0.023734414689635826,-0.041,0.024,1.011,0.153,1.923,-4.974,-11.395,1.923,-4.974
-0.018550003087872836,-0.016600037556231267,-0.019,0.017,1.024,0.29,1.923,-7.065,-13.532,1.923,-7.065
-0.04931361539581033,-0.013819455835118271,-0.05,0.014,1.013,0.488,2.426,-8.698,-11.93,2.426,-8.698
-0.08895201542792135,-0.014865109144077503,-0.09,0.015,1.009,0.549,1.572,-8.27,-11.573,1.572,-8.27
-0.07480153692715005,-0.01577778333949474,-0.076,0.016,1.014,0.32,1.022,-6.195,-13.176,1.022,-6.195
-0.0677998019401172,-0.016730722218200753,-0.069,0.017,1.016,0.305,1.541,-4.608,-12.108,1.541,-4.608
-0.0575739764949593,-0.023852334350423995,-0.058,0.024,1.006,0.214,1.984,-4.517,-12.998,1.984,-4.517
-0.057458144738692506,-0.037056200022148045,-0.059,0.038,1.025,0.381,1.221,-4.944,-13.354,1.221,-4.944
-0.15133130447786153,-0.05085431903008711,-0.153,0.051,1.002,0.351,1.938,-4.211,-12.108,1.938,-4.211
-0.1338892327649886,-0.022950061660681424,-0.135,0.023,1.002,0.092,2.472,-1.343,-12.642,2.472,-1.343
-0.04533008987774484,-0.012819810472900582,-0.046,0.013,1.014,-0.076,1.755,-0.87,-13.176,1.755,-0.87
0.0058495732656601365,-0.03705620002214805,0.006,0.038,1.025,0.076,2.625,-4.318,-11.93,2.625,-4.318
0.021420411546373995,-0.04188581905000808,0.022,0.043,1.026,0.534,4.013,-8.499,-13.176,4.013,-8.499
0.004822065645989951,-0.04148198167755773,0.005,0.043,1.036,1.312,6.927,-12.482,-12.82,6.927,-12.482
0.012449670752209126,-0.04694534826140761,0.013,0.049,1.043,2.06,10.925,-15.747,-12.642,10.925,-15.747
0.030792362170898306,-0.041402146324219194,0.032,0.043,1.038,3.357,12.909,-18.921,-13.354,12.909,-18.921
0.039096080110279915,-0.0342331963093807,0.04,0.035,1.022,4.379,15.213,-22.415,-14.066,15.213,-22.415
0.0225389628454897,-0.02352507098521691,0.023,0.024,1.02,4.318,16.251,-25.421,-12.464,16.251,-25.421
-0.009745095276077304,-0.015593277950571503,-0.01,0.016,1.026,4.517,14.847,-26.855,-11.751,14.847,-26.855
-0.018461559110102374,-0.00971786706337926,-0.019,0.01,1.029,5.219,12.97,-27.054,-12.286,12.97,-27.054
-0.012559350881064987,-0.007729314672996437,-0.013,0.008,1.035,6.302,7.996,-25.94,-13.888,7.996,-25.94
-0.008546765748103249,0.0028489951407619147,-0.009,-0.003,1.053,7.202,4.303,-25.055,-12.82,4.303,-25.055
-0.009541417174886305,0.00763343951749307,-0.01,-0.008,1.048,9.521,-2.731,-22.552,-13.532,-2.731,-22.552
-0.0242834908695556,0.02429065387855005,-0.025,-0.025,1.029,11.124,-8.667,-19.684,-13.888,-8.667,-19.684
-0.05450941346427433,-0.0009920631666040373,-0.055,0.001,1.008,11.078,-12.817,-17.059,-13.176,-12.817,-17.059
-0.053249871924495484,-0.027156300293615578,-0.053,0.027,0.994,10.635,-17.487,-14.648,-12.286,-17.487,-14.648
-0.056024712064468005,-0.03205314656425189,-0.056,0.032,0.998,9.399,-22.064,-13.29,-14.956,-22.064,-13.29
-0.09829198227539973,-0.03159867435861769,-0.103,0.033,1.044,8.728,-25.101,-12.329,-14.244,-25.101,-12.329
-0.11143309246319817,-0.030094392201898464,-0.119,0.032,1.063,9.964,-26.367,-10.468,-13.71,-26.367,-10.468
-0.02538356473829988,-0.02915448385229834,-0.027,0.031,1.063,11.337,-21.851,-12.589,-14.066,-21.851,-12.589
0.09721716040004909,-0.02731028133997973,0.1,0.028,1.025,11.444,-6.424,-21.973,-14.956,-6.424,-21.973
0.060412595033552736,-0.013231741923588447,0.064,0.014,1.058,12.848,-1.419,-32.471,-14.6,-1.419,-32.471
-0.08763211739683249,0.01086913717727018,-0.097,-0.012,1.104,16.174,-6.18,-38.3,-14.244,-6.18,-38.3
-0.11124875407008938,0.01089875101284551,-0.123,-0.012,1.101,20.218,-11.292,-38.33,-15.669,-11.292,-38.33
-0.11931192595312247,-0.012715027722853293,-0.132,0.014,1.101,23.819,-10.88,-34.958,-15.669,-10.88,-34.958
-0.06400205982736602,-0.05482871298151092,-0.069,0.059,1.075,25.238,-8.148,-33.89,-14.778,-8.148,-33.89
-0.05004384102439123,-0.06430515531809866,-0.053,0.068,1.056,26.749,-3.281,-33.554,-16.381,-3.281,-33.554
-0.07372963523853875,-0.027579212399740795,-0.075,0.028,1.015,27.542,1.038,-34.332,-16.559,1.038,-34.332
-0.042973505569276,-0.0009999996666668666,-0.043,0.001,1.0,26.917,7.202,-36.362,-16.025,7.202,-36.362
-0.022409952713329365,0.017542060057402487,-0.023,-0.018,1.026,26.52,8.987,-40.024,-15.669,8.987,-40.024
-0.027364998628993803,0.03020799417382401,-0.029,-0.032,1.059,27.802,2.747,-42.969,-16.203,2.747,-42.969
-0.030853642669402687,0.02057707657726018,-0.033,-0.022,1.069,29.739,-2.151,-44.846,-15.313,-2.151,-44.846
-0.02701360187532434,-0.022518715392743065,-0.03,0.025,1.11,32.944,-4.242,-45.38,-16.915,-4.242,-45.38
-0.01836107732353604,-0.06738249584337624,-0.021,0.077,1.141,37.43,-1.999,-46.432,-15.847,-1.999,-46.432
-0.034383233617542405,-0.08246469286514688,-0.038,0.091,1.101,39.352,0.015,-47.546,-18.161,0.015,-47.546
-0.013565657970826402,-0.09802946776701969,-0.014,0.101,1.027,42.511,2.396,-50.125,-18.517,2.396,-50.125
0.010674531083714316,-0.08979007008174883,0.01,0.084,0.933,42.603,2.38,-55.45,-17.983,2.38,-55.45
-0.0011124229873048803,-0.0656801959760567,-0.001,0.059,0.897,39.49,2.731,-61.005,-17.627,2.731,-61.005
-0.021756930200807056,-0.04898040092372723,-0.02,0.045,0.918,35.324,5.234,-64.713,-18.696,5.234,-64.713
-0.0074869407577883365,-0.044937606803134064,-0.007,0.042,0.934,31.815,8.072,-66.315,-17.983,8.072,-66.315
-0.022835444359727775,-0.05089156979914307,-0.022,0.049,0.962,30.533,9.201,-66.528,-20.832,9.201,-66.528
-0.03206341667572686,-0.04083332136475284,-0.033,0.042,1.028,29.037,10.59,-63.553,-20.12,10.59,-63.553
0.0035823506767545628,-0.032246882435253914,0.004,0.036,1.116,29.968,12.695,-63.065,-19.942,12.695,-63.065
0.0314806100288885,-0.04550272015861994,0.036,0.052,1.142,33.615,16.785,-64.041,-21.366,16.785,-64.041
0.030650928744254947,-0.06662643543824838,0.035,0.076,1.139,38.971,11.353,-66.498,-19.586,11.353,-66.498
-0.01397703162292105,-0.06819531250251727,-0.016,0.078,1.142,45.532,-5.295,-68.42,-22.257,-5.295,-68.42
-0.06880663565333302,-0.0571583799850644,-0.076,0.063,1.101,51.849,-27.786,-66.62,-20.832,-27.786,-66.62
-0.10440917342328412,-0.05718947805801043,-0.11,0.06,1.048,55.389,-46.402,-61.401,-21.188,-46.402,-61.401
-0.09817457871393151,-0.056034123834024764,-0.102,0.058,1.034,55.481,-56.442,-55.298,-22.079,-56.442,-55.298
-0.06487378158721609,-0.06602798827130697,-0.064,0.065,0.983,54.81,-54.596,-52.811,-23.147,-54.596,-52.811
0.005220849066104095,-0.11826777534171339,0.005,0.113,0.951,50.949,-35.126,-51.727,-23.503,-35.126,-51.727
0.06250783222547907,-0.2027146586213965,0.06,0.193,0.939,47.363,-8.072,-56.351,-22.969,-8.072,-56.351
0.0578317255907049,-0.2718552123648331,0.058,0.269,0.965,45.502,11.978,-65.353,-24.393,11.978,-65.353
0.042018545463294504,-0.29685473707964416,0.047,0.327,1.069,46.494,23.926,-75.897,-23.325,23.926,-75.897
-0.036737915598859076,-0.2509215408648218,-0.045,0.304,1.186,52.811,25.742,-84.702,-24.571,25.742,-84.702
-0.09328219080708428,-0.24518307849605292,-0.111,0.288,1.151,62.18,18.509,-87.357,-25.105,18.509,-87.357
-0.1513681568580342,-0.26498995474321924,-0.159,0.273,1.006,69.458,5.478,-85.724,-26.174,5.478,-85.724
-0.24964415819886024,-0.28977258554400626,-0.232,0.26,0.872,70.053,-11.734,-79.285,-25.462,-11.734,-79.285
-0.2598646362342708,-0.26554846096669427,-0.232,0.229,0.842,66.681,-28.244,-68.42,-26.886,-28.244,-68.42
-0.2713618324022041,-0.2444116090339713,-0.238,0.207,0.83,60.516,-43.106,-57.343,-26.886,-43.106,-57.343
-0.23674214983516406,-0.25106201797881,-0.202,0.208,0.811,53.223,-52.49,-46.295,-27.242,-52.49,-46.295
-0.21503830056974865,-0.25030563256754407,-0.179,0.203,0.794,44.388,-49.927,-38.864,-27.42,-49.927,-38.864
-0.146183063692471,-0.2963518602746148,-0.121,0.24,0.786,37.277,-45.532,-34.531,-28.132,-45.532,-34.531
-0.19519702172952083,-0.3489697317211954,-0.17,0.294,0.808,28.854,-29.449,-36.85,-29.379,-29.449,-36.85
-0.2738969533713236,-0.4149168480998883,-0.276,0.396,0.899,24.673,-3.311,-40.482,-27.954,-3.311,-40.482
0.04846100694597737,-0.4242938839960176,0.043,0.365,0.808,24.185,24.948,-47.333,-26.708,24.948,-47.333
-0.08254436511999216,-0.3601539691870428,-0.077,0.328,0.871,21.362,24.368,-61.356,-28.666,24.368,-61.356
-0.15590298409305142,-0.3762305154596009,-0.157,0.367,0.929,21.118,33.508,-67.871,-29.557,33.508,-67.871
-0.20915174360506456,-0.3911542093248499,-0.211,0.379,0.919,22.202,43.198,-66.101,-30.803,43.198,-66.101
-0.2672553071072613,-0.3784168798920967,-0.292,0.394,0.991,23.117,42.892,-62.653,-30.625,42.892,-62.653
-0.2857307309143171,-0.40683872955394745,-0.317,0.427,0.991,26.031,31.448,-53.94,-29.201,31.448,-53.94
-0.291804629001243,-0.40367819464786847,-0.325,0.425,0.995,27.542,13.336,-45.105,-29.023,13.336,-45.105
-0.19379740661561012,-0.40117235604052426,-0.194,0.386,0.91,29.312,-2.96,-36.255,-31.515,-2.96,-36.255
-0.0746848939349488,-0.38111048497282674,-0.069,0.343,0.856,26.55,-20.035,-31.967,-30.981,-20.035,-31.967
-0.14309934323295906,-0.32414863133447175,-0.133,0.294,0.875,20.721,-37.216,-27.786,-29.735,-37.216,-27.786
-0.1904688674474399,-0.32635881670676264,-0.172,0.286,0.845,14.618,-54.886,-17.548,-31.337,-54.886,-17.548
-0.18507524108962517,-0.3221093631361778,-0.165,0.279,0.836,5.6,-77.011,-6.378,-31.515,-77.011,-6.378
-0.1845091067523783,-0.3611061516679216,-0.159,0.301,0.797,-6.5,-88.898,1.007,-31.871,-88.898,1.007
-0.08506299951853759,-0.29544083714372005,-0.082,0.28,0.92,-17.548,-101.822,0.595,-30.981,-101.822,0.595
-0.04485435224418742,-0.2615451947363801,-0.046,0.265,0.99,-20.706,-108.734,-3.83,-31.871,-108.734,-3.83
0.030258785714172662,-0.29166387668654503,0.028,0.266,0.886,-26.047,-95.901,-12.985,-29.913,-95.901,-12.985
0.019974358145660925,-0.30665868520545125,0.018,0.272,0.859,-33.707,-86.395,-23.59,-31.515,-86.395,-23.59
-0.018517176082563362,-0.3019028518736048,-0.018,0.289,0.928,-37.308,-78.491,-31.54,-32.228,-78.491,-31.54
0.022735680767504735,-0.30424139953934626,0.023,0.303,0.965,-37.46,-73.929,-34.958,-30.803,-73.929,-34.958
-0.024634062706818446,-0.30876427147646973,-0.024,0.296,0.928,-37.567,-66.818,-40.726,-31.515,-66.818,-40.726
-0.020736551730771217,-0.2515178053323412,-0.02,0.24,0.934,-41.412,-33.081,-42.068,-31.337,-33.081,-42.068
-0.00719932742093962,-0.22402364703792346,-0.007,0.216,0.948,-43.289,-10.712,-43.671,-31.515,-10.712,-43.671
0.006219500298013059,-0.19719226650037397,0.006,0.189,0.946,-45.135,4.639,-46.036,-33.652,4.639,-46.036
0.01042257930139283,-0.19085436123969007,0.01,0.182,0.942,-47.485,12.39,-48.538,-32.762,12.39,-48.538
0.0020076843949822652,-0.2113737791243895,0.002,0.209,0.974,-49.179,12.756,-48.508,-31.515,12.756,-48.508
-0.021066645119057082,-0.2368487609469203,-0.022,0.245,1.015,-48.889,10.513,-46.982,-31.693,10.513,-46.982
-0.013187143395499234,-0.2445217291856241,-0.014,0.257,1.03,-46.936,1.19,-41.306,-33.118,1.19,-41.306
0.07160664714004854,-0.21502507781794064,0.079,0.235,1.076,-43.03,-8.102,-36.24,-33.474,-8.102,-36.24
0.1284027605553302,-0.19683700470409485,0.136,0.206,1.033,-38.605,-21.362,-35.507,-32.049,-21.362,-35.507
0.06796968900096188,-0.19313079801842997,0.072,0.203,1.038,-36.163,-43.503,-36.163,-33.652,-43.503,-36.163
0.02916517824553067,-0.1874291124436737,0.031,0.198,1.044,-33.722,-60.699,-33.493,-33.474,-60.699,-33.493
0.040216387242060926,-0.18257470094085376,0.041,0.185,1.002,-32.578,-80.658,-28.58,-31.515,-80.658,-28.58
0.009082785389130562,-0.18472798727289122,0.009,0.182,0.974,-33.691,-100.693,-21.21,-34.008,-100.693,-21.21
0.02742316904269687,-0.17667313795739686,0.027,0.173,0.969,-34.317,-107.254,-12.772,-34.186,-107.254,-12.772
0.09942424619068294,-0.1497040456960974,0.103,0.154,1.021,-33.813,-105.621,-9.918,-33.118,-105.621,-9.918
0.1512913458580019,-0.12287186623118605,0.153,0.123,0.996,-30.045,-77.637,-8.865,-32.94,-77.637,-8.865
0.15479192123945035,-0.10723295531336255,0.156,0.107,0.994,-28.702,-55.008,-12.253,-33.296,-55.008,-12.253
0.13345483543412293,-0.11602889275584831,0.138,0.119,1.021,-27.42,-40.68,-17.776,-33.118,-40.68,-17.776
