-0.06327170846044491,-0.017819895710460516,-0.064,0.018,1.01,-0.504,0.244,0.992,0.0,0.244,0.992
-0.062099443933916754,-0.019740771910494878,-0.063,0.02,1.013,-0.458,0.244,1.068,0.0,0.244,1.068
-0.060252629174324966,-0.01879106194061831,-0.061,0.019,1.011,-0.427,0.275,1.114,0.0,0.275,1.114
-0.061978611009542,-0.018717025822817947,-0.063,0.019,1.015,-0.565,0.153,1.038,0.0,0.153,1.038
-0.062162924978153664,-0.01778468595815611,-0.063,0.018,1.012,-0.504,0.168,0.977,0.0,0.168,0.977
-0.06419536251955561,-0.016813450096820556,-0.065,0.017,1.011,-0.473,0.214,1.053,0.0,0.214,1.053
-0.06406791268001244,-0.01776713320237526,-0.065,0.018,1.013,-0.504,0.168,1.053,0.0,0.168,1.053
-0.06222311067211055,-0.01879106194061831,-0.063,0.019,1.011,-0.458,0.183,0.946,0.0,0.183,0.946
-0.062162924978153664,-0.01778468595815611,-0.063,0.018,1.012,-0.61,0.198,0.885,0.0,0.198,0.885
-0.06124008026042623,-0.016813450096820556,-0.062,0.017,1.011,-0.473,0.198,0.977,0.0,0.198,0.977
-0.06129838797658782,-0.018809662566576173,-0.062,0.019,1.01,-0.443,0.198,1.099,0.0,0.198,1.099
-0.06240775324330838,-0.018846974497245074,-0.063,0.019,1.008,-0.519,0.244,1.022,0.0,0.244,1.022
-0.062344893651902995,-0.01981901021835359,-0.063,0.02,1.009,-0.473,0.275,1.007,0.0,0.275,1.007
-0.062099443933916754,-0.019740771910494878,-0.063,0.02,1.013,-0.488,0.275,1.038,0.0,0.275,1.038
-0.062347213875527975,-0.017837552913518483,-0.063,0.018,1.009,-0.519,0.168,1.144,0.0,0.168,1.144
-0.0611775898790204,-0.018772498061824985,-0.062,0.019,1.012,-0.534,0.137,1.129,0.0,0.137,1.129
-0.06320696876074791,-0.019779813707647045,-0.064,0.02,1.011,-0.534,0.229,1.099,0.0,0.229,1.099
-0.06222311067211055,-0.01879106194061831,-0.063,0.019,1.011,-0.534,0.244,1.114,0.0,0.244,1.114
-0.061179734346445955,-0.016796839141995083,-0.062,0.017,1.012,-0.565,0.244,1.007,-9.259,0.244,1.007
-0.062224233615793864,-0.01780227342649686,-0.063,0.018,1.011,-0.519,0.198,1.007,-8.903,0.198,1.007
-0.06111846767829564,-0.01776713320237526,-0.062,0.018,1.013,-0.504,0.198,1.129,-10.149,0.198,1.129
-0.06087651995770576,-0.019663148807686645,-0.062,0.02,1.017,-0.565,0.32,1.038,-10.327,0.32,1.038
-0.06222311067211055,-0.01879106194061831,-0.063,0.019,1.011,-0.58,0.259,1.038,-9.259,0.259,1.038
-0.06314811335288696,-0.016796839141995087,-0.064,0.017,1.012,-0.549,0.168,1.099,-8.903,0.168,1.099
-0.06210173686032272,-0.01776713320237526,-0.063,0.018,1.013,-0.549,0.168,1.007,-9.793,0.168,1.007
-0.060075936646393394,-0.01774961505649761,-0.061,0.018,1.014,-0.504,0.275,1.022,-8.012,0.275,1.022
-0.06339572110823212,-0.018846974497245077,-0.064,0.019,1.008,-0.534,0.336,1.053,-10.683,0.336,1.053
-0.0613005451726397,-0.016830093935318955,-0.062,0.017,1.01,-0.519,0.305,1.038,-9.437,0.305,1.038
-0.06031097002946025,-0.019799392566392862,-0.061,0.02,1.01,-0.504,0.137,1.083,-9.615,0.137,1.083
-0.0611775898790204,-0.018772498061824985,-0.062,0.019,1.012,-0.488,0.214,1.053,-8.725,0.214,1.053
-0.062224233615793864,-0.01780227342649686,-0.063,0.018,1.011,-0.534,0.183,1.007,-8.19,0.183,1.007
-0.06333308104139773,-0.0188283000489052,-0.064,0.019,1.009,-0.565,0.214,1.038,-8.368,0.214,1.038
-0.06210173686032272,-0.01776713320237526,-0.063,0.018,1.013,-0.595,0.198,1.221,-7.834,0.198,1.221
-0.06314703751061962,-0.017784685958156108,-0.064,0.018,1.012,-0.656,0.153,1.16,-9.615,0.153,1.16
-0.06210062053547799,-0.01875397082142056,-0.063,0.019,1.013,-0.504,0.168,1.083,-9.259,0.168,1.083
-0.062224233615793864,-0.01780227342649686,-0.063,0.018,1.011,-0.549,0.259,1.053,-9.259,0.259,1.053
-0.061239034695012726,-0.01780227342649686,-0.062,0.018,1.011,-0.565,0.29,0.992,-9.615,0.29,0.992
-0.06320931160353539,-0.017802273426496856,-0.064,0.018,1.011,-0.58,0.214,1.038,-10.327,0.214,1.038
-0.062040668907788504,-0.01774961505649761,-0.063,0.018,1.014,-0.504,0.198,1.099,-9.081,0.198,1.099
-0.06222529591577739,-0.016813450096820552,-0.063,0.017,1.011,-0.534,0.229,1.053,-9.437,0.229,1.053
-0.06321039063191107,-0.016813450096820552,-0.064,0.017,1.011,-0.671,0.29,1.007,-8.903,0.29,1.007
-0.06216180535040625,-0.018772498061824985,-0.063,0.019,1.012,-0.519,0.198,1.053,-10.683,0.198,1.053
-0.06413212009784239,-0.016796839141995087,-0.065,0.017,1.012,-0.549,0.198,1.038,-10.149,0.198,1.038
-0.06111846767829564,-0.01776713320237526,-0.062,0.018,1.013,-0.534,0.198,1.022,-10.327,0.198,1.022
-0.06136007765724911,-0.01783755291351848,-0.062,0.018,1.009,-0.565,0.122,1.038,-9.437,0.122,1.038
-0.0632081709764784,-0.01879106194061831,-0.064,0.019,1.011,-0.519,0.229,1.068,-9.971,0.229,1.068
-0.062040668907788504,-0.01774961505649761,-0.063,0.018,1.014,-0.473,0.198,1.038,-8.725,0.198,1.038
-0.0632081709764784,-0.01879106194061831,-0.064,0.019,1.011,-0.504,0.198,1.068,-9.437,0.198,1.068
-0.06302172560948699,-0.01873548011105823,-0.064,0.019,1.014,-0.443,0.198,1.129,-9.615,0.198,1.129
-0.061000381386098416,-0.015762241301196526,-0.062,0.016,1.015,-0.458,0.137,1.068,-9.437,0.137,1.068
-0.06031321049078057,-0.017819895710460516,-0.061,0.018,1.01,-0.504,0.244,0.961,-8.725,0.244,0.961
-0.06019536585388971,-0.01679683914199509,-0.061,0.017,1.012,-0.534,0.229,1.099,-9.971,0.229,1.099
-0.062224233615793864,-0.01780227342649686,-0.063,0.018,1.011,-0.565,0.244,0.946,-9.971,0.244,0.946
-0.06296094820883762,-0.017732131418270833,-0.064,0.018,1.015,-0.443,0.259,0.992,-9.971,0.259,0.992
-0.06111846767829564,-0.01776713320237526,-0.062,0.018,1.013,-0.504,0.244,1.022,-9.259,0.244,1.022
-0.06216398414116594,-0.016796839141995083,-0.063,0.017,1.012,-0.458,0.259,0.977,-11.039,0.259,0.977
-0.062344893651902995,-0.01981901021835359,-0.063,0.02,1.009,-0.61,0.32,0.992,-9.615,0.32,0.992
-0.0611775898790204,-0.018772498061824985,-0.062,0.019,1.012,-0.488,0.168,1.083,-9.971,0.168,1.083
-0.06327170846044491,-0.017819895710460516,-0.064,0.018,1.01,-0.565,0.275,1.007,-9.793,0.275,1.007
-0.0611775898790204,-0.018772498061824985,-0.062,0.019,1.012,-0.519,0.198,1.053,-10.327,0.198,1.053
-0.06111736893961299,-0.018753970821420555,-0.062,0.019,1.013,-0.534,0.168,1.068,-10.683,0.168,1.068
-0.06320931160353539,-0.017802273426496856,-0.064,0.018,1.011,-0.534,0.275,1.114,-11.039,0.275,1.114
-0.06099728153472551,-0.018717025822817944,-0.062,0.019,1.015,-0.504,0.229,1.099,-8.368,0.229,1.099
-0.06197972076742562,-0.017732131418270833,-0.063,0.018,1.015,-0.549,0.275,1.083,-10.327,0.275,1.083
-0.062224233615793864,-0.01780227342649686,-0.063,0.018,1.011,-0.61,0.244,1.007,-9.793,0.244,1.007
-0.0632081709764784,-0.01879106194061831,-0.064,0.019,1.011,-0.656,0.29,0.977,-8.012,0.29,0.977
-0.06333308104139773,-0.0188283000489052,-0.064,0.019,1.009,-0.534,0.32,1.083,-8.903,0.32,1.083
-0.060135080153787226,-0.01776713320237526,-0.061,0.018,1.013,-0.519,0.336,0.992,-8.368,0.336,0.992
-0.06228453685643291,-0.018809662566576173,-0.063,0.019,1.01,-0.504,0.229,1.053,-10.683,0.229,1.053
-0.061179734346445955,-0.016796839141995083,-0.062,0.017,1.012,-0.61,0.244,0.992,-9.615,0.244,0.992
-0.06314703751061962,-0.017784685958156108,-0.064,0.018,1.012,-0.58,0.153,1.083,-9.259,0.153,1.083
-0.06124008026042623,-0.016813450096820556,-0.062,0.017,1.011,-0.58,0.198,1.053,-8.903,0.198,1.053
-0.061236764508787234,-0.019779813707647045,-0.062,0.02,1.011,-0.565,0.183,1.068,-9.615,0.183,1.068
-0.062039555872877204,-0.01873548011105823,-0.063,0.019,1.014,-0.519,0.214,1.099,-10.327,0.214,1.099
-0.06013285948426968,-0.019740771910494875,-0.061,0.02,1.013,-0.504,0.305,1.083,-8.903,0.305,1.083
-0.06099837380938095,-0.017732131418270836,-0.062,0.018,1.015,-0.549,0.198,1.022,-9.793,0.198,1.022
-0.06222311067211055,-0.01879106194061831,-0.063,0.019,1.011,-0.565,0.183,1.083,-10.149,0.183,1.083
-0.06320696876074791,-0.019779813707647045,-0.064,0.02,1.011,-0.534,0.137,1.007,-9.259,0.137,1.007
-0.061178691868836295,-0.017784685958156115,-0.062,0.018,1.012,-0.534,0.153,1.038,-8.903,0.153,1.038
-0.060253716731771066,-0.017802273426496856,-0.061,0.018,1.011,-0.58,0.198,1.16,-9.259,0.198,1.16
-0.06228334977024761,-0.01979939256639287,-0.063,0.02,1.01,-0.504,0.168,1.129,-9.259,0.168,1.129
-0.0630249341228248,-0.01577778333949474,-0.064,0.016,1.014,-0.534,0.183,1.068,-8.903,0.183,1.068
-0.06216180535040625,-0.018772498061824985,-0.063,0.019,1.012,-0.565,0.137,1.068,-9.793,0.137,1.068
-0.06222311067211055,-0.01879106194061831,-0.063,0.019,1.011,-0.473,0.229,1.007,-9.437,0.229,1.007
-0.06031321049078057,-0.017819895710460516,-0.061,0.018,1.01,-0.458,0.244,1.099,-9.081,0.244,1.099
-0.060133999007633034,-0.01875397082142056,-0.061,0.019,1.013,-0.534,0.229,1.007,-9.259,0.229,1.007
-0.06314811335288696,-0.016796839141995087,-0.064,0.017,1.012,-0.565,0.214,1.068,-9.259,0.214,1.068
-0.06425763060640784,-0.01781989571046052,-0.065,0.018,1.01,-0.595,0.137,0.961,-10.327,0.137,0.961
-0.06216180535040625,-0.018772498061824985,-0.063,0.019,1.012,-0.58,0.198,1.175,-9.259,0.198,1.175
-0.06210062053547799,-0.01875397082142056,-0.063,0.019,1.013,-0.519,0.198,0.961,-9.615,0.198,0.961
-0.060194340067735067,-0.017784685958156115,-0.061,0.018,1.012,-0.565,0.275,1.022,-8.903,0.275,1.022
-0.06031097002946025,-0.019799392566392862,-0.061,0.02,1.01,-0.595,0.183,1.129,-10.327,0.183,1.129
-0.06216180535040625,-0.018772498061824985,-0.063,0.019,1.012,-0.488,0.259,1.022,-10.149,0.259,1.022
-0.06210173686032272,-0.01776713320237526,-0.063,0.018,1.013,-0.549,0.244,1.038,-9.971,0.244,1.038
-0.061178691868836295,-0.017784685958156115,-0.062,0.018,1.012,-0.519,0.305,1.007,-10.683,0.305,1.007
-0.06216180535040625,-0.018772498061824985,-0.063,0.019,1.012,-0.58,0.229,1.053,-9.259,0.229,1.053
-0.06111621087379577,-0.019740771910494878,-0.062,0.02,1.013,-0.58,0.214,1.068,-10.683,0.214,1.068
-0.06019325572224844,-0.01877249806182498,-0.061,0.019,1.012,-0.534,0.183,1.053,-9.793,0.183,1.053
-0.06129838797658782,-0.018809662566576173,-0.062,0.019,1.01,-0.488,0.153,1.053,-8.547,0.153,1.053
-0.06222311067211055,-0.01879106194061831,-0.063,0.019,1.011,-0.443,0.259,1.022,-9.793,0.259,1.022
-0.06320931160353539,-0.017802273426496856,-0.064,0.018,1.011,-0.549,0.229,1.022,-8.903,0.229,1.022
-0.061179734346445955,-0.016796839141995083,-0.062,0.017,1.012,-0.504,0.214,1.16,-10.505,0.214,1.16
-0.06314703751061962,-0.017784685958156108,-0.064,0.018,1.012,-0.595,0.198,1.083,-10.149,0.198,1.083
-0.06124008026042623,-0.016813450096820556,-0.062,0.017,1.011,-0.58,0.168,1.068,-9.793,0.168,1.068
-0.062039555872877204,-0.01873548011105823,-0.063,0.019,1.014,-0.595,0.183,1.083,-8.725,0.183,1.083
-0.06111846767829564,-0.01776713320237526,-0.062,0.018,1.013,-0.549,0.214,0.961,-9.259,0.214,0.961
-0.06111736893961299,-0.018753970821420555,-0.062,0.019,1.013,-0.534,0.153,1.144,-9.081,0.153,1.144
-0.06210062053547799,-0.01875397082142056,-0.063,0.019,1.013,-0.519,0.229,1.083,-9.793,0.229,1.083
-0.06216180535040625,-0.018772498061824985,-0.063,0.019,1.012,-0.58,0.122,0.992,-9.793,0.122,0.992
-0.06210173686032272,-0.01776713320237526,-0.063,0.018,1.013,-0.473,0.198,0.931,-8.012,0.198,0.931
-0.06296201456766766,-0.01674720260798957,-0.064,0.017,1.015,-0.504,0.198,1.068,-10.505,0.198,1.068
-0.062102792898694074,-0.016780260973494145,-0.063,0.017,1.013,-0.534,0.198,1.114,-11.039,0.198,1.114
-0.061978611009542,-0.018717025822817947,-0.063,0.019,1.015,-0.504,0.076,1.038,-11.217,0.076,1.038
-0.06308375191575066,-0.018753970821420555,-0.064,0.019,1.013,-0.58,0.198,1.053,-10.327,0.198,1.053
-0.06234828248668868,-0.016846770755224432,-0.063,0.017,1.009,-0.504,0.092,1.007,-10.505,0.092,1.007
-0.06031097002946025,-0.019799392566392862,-0.061,0.02,1.01,-0.458,0.229,1.114,-9.259,0.229,1.114
-0.06129949650722415,-0.017819895710460512,-0.062,0.018,1.01,-0.519,0.244,0.977,-10.149,0.244,0.977
-0.062162924978153664,-0.01778468595815611,-0.063,0.018,1.012,-0.565,0.107,1.099,-8.725,0.107,1.099
-0.06105836177436413,-0.017749615056497612,-0.062,0.018,1.014,-0.504,0.29,1.114,-8.725,0.29,1.114
-0.061178691868836295,-0.017784685958156115,-0.062,0.018,1.012,-0.641,0.305,1.038,-10.505,0.305,1.038
-0.062162924978153664,-0.01778468595815611,-0.063,0.018,1.012,-0.58,0.229,1.038,-9.081,0.229,1.038
-0.06191778559379033,-0.018698607849204258,-0.063,0.019,1.016,-0.549,0.229,1.129,-8.547,0.229,1.129
-0.06210173686032272,-0.01776713320237526,-0.063,0.018,1.013,-0.58,0.259,1.099,-10.327,0.259,1.099
-0.06296094820883762,-0.017732131418270833,-0.064,0.018,1.015,-0.458,0.32,1.038,-8.903,0.32,1.038
-0.0632081709764784,-0.01879106194061831,-0.064,0.019,1.011,-0.488,0.153,1.114,-9.615,0.153,1.114
-0.06228566312914961,-0.017819895710460512,-0.063,0.018,1.01,-0.412,0.29,1.205,-9.259,0.29,1.205
-0.06327170846044491,-0.017819895710460516,-0.064,0.018,1.01,-0.519,0.198,1.083,-9.793,0.198,1.083
-0.06111736893961299,-0.018753970821420555,-0.062,0.019,1.013,-0.565,0.244,1.053,-8.725,0.244,1.053
-0.06001690920336416,-0.017732131418270836,-0.061,0.018,1.015,-0.519,0.229,0.992,-9.259,0.229,0.992
-0.061057266274047436,-0.018735480111058234,-0.062,0.019,1.014,-0.504,0.229,1.083,-9.081,0.229,1.083
-0.06210173686032272,-0.01776713320237526,-0.063,0.018,1.013,-0.519,0.214,1.022,-9.081,0.214,1.022
-0.06314811335288696,-0.016796839141995087,-0.064,0.017,1.012,-0.458,0.198,1.099,-9.081,0.198,1.099
-0.061419663374966176,-0.018846974497245077,-0.062,0.019,1.008,-0.519,0.214,1.038,-9.437,0.214,1.038
-0.06228566312914961,-0.017819895710460512,-0.063,0.018,1.01,-0.534,0.305,1.007,-8.012,0.305,1.007
-0.062224233615793864,-0.01780227342649686,-0.063,0.018,1.011,-0.473,0.198,1.038,-8.903,0.198,1.038
-0.062347213875527975,-0.017837552913518483,-0.063,0.018,1.009,-0.504,0.214,1.175,-9.793,0.214,1.175
-0.06031521532572971,-0.015840259178834925,-0.061,0.016,1.01,-0.488,0.259,1.099,-9.437,0.259,1.099
-0.062102792898694074,-0.016780260973494145,-0.063,0.017,1.013,-0.473,0.092,1.099,-8.547,0.092,1.099
-0.060137067277174015,-0.01579335605531672,-0.061,0.016,1.013,-0.488,0.214,1.16,-9.259,0.214,1.16
-0.060194340067735067,-0.017784685958156115,-0.061,0.018,1.012,-0.534,0.244,1.022,-9.971,0.244,1.022
-0.062039555872877204,-0.01873548011105823,-0.063,0.019,1.014,-0.549,0.137,1.038,-10.683,0.137,1.038
-0.06314470158530351,-0.019760273527176422,-0.064,0.02,1.012,-0.549,0.092,1.068,-9.615,0.092,1.068
-0.06129949650722415,-0.017819895710460512,-0.062,0.018,1.01,-0.549,0.122,1.099,-8.368,0.122,1.099
-0.0611775898790204,-0.018772498061824985,-0.062,0.019,1.012,-0.519,0.259,1.114,-9.971,0.259,1.114
-0.05926608414118743,-0.019779813707647042,-0.06,0.02,1.011,-0.565,0.092,1.022,-10.149,0.092,1.022
-0.06314703751061962,-0.017784685958156108,-0.064,0.018,1.012,-0.504,0.198,1.022,-9.081,0.198,1.022
-0.06198077059326453,-0.01674720260798957,-0.063,0.017,1.015,-0.427,0.29,1.083,-8.903,0.29,1.083
-0.06136112943492514,-0.016846770755224436,-0.062,0.017,1.009,-0.443,0.29,1.068,-8.19,0.29,1.068
-0.06228453685643291,-0.018809662566576173,-0.063,0.019,1.01,-0.58,0.137,1.16,-8.903,0.137,1.16
-0.061178691868836295,-0.017784685958156115,-0.062,0.018,1.012,-0.595,0.229,0.977,-9.793,0.229,0.977
-0.06222529591577739,-0.016813450096820552,-0.063,0.017,1.011,-0.58,0.168,0.992,-8.368,0.168,0.992
-0.06105939811272144,-0.01676371549435318,-0.062,0.017,1.014,-0.519,0.259,0.931,-9.971,0.259,0.931
-0.06099728153472551,-0.018717025822817944,-0.062,0.019,1.015,-0.519,0.29,0.992,-9.971,0.29,0.992
-0.06112140783808589,-0.014806420368764435,-0.062,0.015,1.013,-0.595,0.214,1.068,-9.081,0.214,1.068
-0.060253716731771066,-0.017802273426496856,-0.061,0.018,1.011,-0.58,0.107,1.083,-8.547,0.107,1.083
-0.06289685304599096,-0.01968249730507992,-0.064,0.02,1.016,-0.549,0.214,1.114,-11.217,0.214,1.114
-0.06511372080957756,-0.01877249806182498,-0.066,0.019,1.012,-0.519,0.305,1.053,-8.368,0.305,1.053
-0.06105611162132818,-0.019721308743567586,-0.062,0.02,1.014,-0.504,0.275,0.977,-9.437,0.275,0.977
-0.06093850343704446,-0.017714682185844953,-0.062,0.018,1.016,-0.595,0.137,0.992,-8.725,0.137,0.992
-0.06031321049078057,-0.017819895710460516,-0.061,0.018,1.01,-0.473,0.122,1.053,-8.725,0.122,1.053
-0.06240655909812802,-0.019838666778924714,-0.063,0.02,1.008,-0.504,0.198,1.068,-8.547,0.198,1.068
-0.06111621087379577,-0.019740771910494878,-0.062,0.02,1.013,-0.519,0.229,1.038,-7.834,0.229,1.038
-0.0591505126203833,-0.018753970821420555,-0.06,0.019,1.013,-0.519,0.259,1.022,-9.259,0.259,1.022
-0.06216398414116594,-0.016796839141995083,-0.063,0.017,1.012,-0.427,0.259,1.114,-10.327,0.259,1.114
-0.062224233615793864,-0.01780227342649686,-0.063,0.018,1.011,-0.58,0.198,1.022,-8.903,0.198,1.022
-0.06210173686032272,-0.01776713320237526,-0.063,0.018,1.013,-0.504,0.214,1.007,-8.19,0.214,1.007
-0.06406676120234281,-0.018753970821420555,-0.065,0.019,1.013,-0.519,0.168,1.022,-9.971,0.168,1.022
-0.062162924978153664,-0.01778468595815611,-0.063,0.018,1.012,-0.534,0.183,1.068,-9.793,0.183,1.068
-0.0591505126203833,-0.018753970821420555,-0.06,0.019,1.013,-0.687,0.244,1.053,-9.615,0.244,1.053
-0.06191661935383496,-0.019682497305079916,-0.063,0.02,1.016,-0.519,0.214,1.007,-9.793,0.214,1.007
-0.061978611009542,-0.018717025822817947,-0.063,0.019,1.015,-0.61,0.29,1.068,-9.971,0.29,1.068
-0.06099613028171462,-0.01970188391280887,-0.062,0.02,1.015,-0.58,0.183,1.038,-8.547,0.183,1.038
-0.06031211970868561,-0.018809662566576176,-0.061,0.019,1.01,-0.549,0.214,1.007,-9.081,0.214,1.007
-0.062039555872877204,-0.01873548011105823,-0.063,0.019,1.014,-0.549,0.259,1.038,-10.149,0.259,1.038
-0.06296094820883762,-0.017732131418270833,-0.064,0.018,1.015,-0.61,0.183,1.083,-10.505,0.183,1.083
-0.061978611009542,-0.018717025822817947,-0.063,0.019,1.015,-0.61,0.137,1.022,-8.368,0.137,1.022
-0.062040668907788504,-0.01774961505649761,-0.063,0.018,1.014,-0.473,0.198,1.114,-9.793,0.198,1.114
-0.06105836177436413,-0.017749615056497612,-0.062,0.018,1.014,-0.473,0.107,1.068,-9.437,0.107,1.068
-0.06123792944123338,-0.01879106194061831,-0.062,0.019,1.011,-0.549,0.183,1.068,-9.081,0.183,1.068
-0.06247068050362533,-0.01787297249285681,-0.063,0.018,1.007,-0.549,0.137,0.977,-10.327,0.137,0.977
-0.06129949650722415,-0.017819895710460512,-0.062,0.018,1.01,-0.534,0.168,0.992,-10.149,0.168,0.992
-0.0640690019727914,-0.01678026097349415,-0.065,0.017,1.013,-0.427,0.275,1.083,-10.505,0.275,1.083
-0.06320931160353539,-0.017802273426496856,-0.064,0.018,1.011,-0.473,0.229,1.144,-10.327,0.229,1.144
-0.062039555872877204,-0.01873548011105823,-0.063,0.019,1.014,-0.504,0.229,1.068,-8.725,0.229,1.068
-0.06210062053547799,-0.01875397082142056,-0.063,0.019,1.013,-0.504,0.214,1.083,-9.437,0.214,1.083
-0.0611775898790204,-0.018772498061824985,-0.062,0.019,1.012,-0.473,0.107,1.038,-10.327,0.107,1.038
-0.06129838797658782,-0.018809662566576173,-0.062,0.019,1.01,-0.565,0.214,1.083,-8.725,0.214,1.083
-0.0641310275825626,-0.01778468595815611,-0.065,0.018,1.012,-0.595,0.229,1.007,-8.725,0.229,1.007
-0.06204172183378878,-0.01676371549435318,-0.063,0.017,1.014,-0.626,0.244,1.022,-9.615,0.244,1.022
-0.062039555872877204,-0.01873548011105823,-0.063,0.019,1.014,-0.504,0.214,1.068,-8.012,0.214,1.068
-0.06308375191575066,-0.018753970821420555,-0.064,0.019,1.013,-0.488,0.214,1.068,-9.615,0.214,1.068
-0.06210173686032272,-0.01776713320237526,-0.063,0.018,1.013,-0.565,0.107,1.053,-10.149,0.107,1.053
-0.06111736893961299,-0.018753970821420555,-0.062,0.019,1.013,-0.534,0.229,1.038,-9.259,0.229,1.038
-0.06302285617255814,-0.017749615056497612,-0.064,0.018,1.014,-0.549,0.259,0.961,-9.081,0.259,0.961
-0.062162924978153664,-0.01778468595815611,-0.063,0.018,1.012,-0.534,0.275,0.977,-10.149,0.275,0.977
-0.06099837380938095,-0.017732131418270836,-0.062,0.018,1.015,-0.61,0.198,1.053,-9.259,0.198,1.053
-0.0622219270945809,-0.01977981370764705,-0.063,0.02,1.011,-0.565,0.259,1.068,-9.615,0.259,1.068
-0.062224233615793864,-0.01780227342649686,-0.063,0.018,1.011,-0.58,0.229,1.144,-8.903,0.229,1.144
-0.06295738391685686,-0.020686703779844152,-0.064,0.021,1.015,-0.534,0.244,1.129,-10.149,0.244,1.129
-0.061057266274047436,-0.018735480111058234,-0.062,0.019,1.014,-0.473,0.183,1.144,-9.081,0.183,1.144
-0.0611775898790204,-0.018772498061824985,-0.062,0.019,1.012,-0.504,0.137,1.007,-9.259,0.137,1.007
-0.062226297562738925,-0.015824593883535604,-0.063,0.016,1.011,-0.549,0.153,1.068,-9.437,0.153,1.068
-0.06320696876074791,-0.019779813707647045,-0.064,0.02,1.011,-0.488,0.137,1.038,-9.259,0.137,1.038
-0.06141725250520841,-0.02083032003621708,-0.062,0.021,1.008,-0.504,0.244,0.961,-9.615,0.244,0.961
-0.06001792594514137,-0.01674720260798957,-0.061,0.017,1.015,-0.519,0.153,0.931,-9.793,0.153,0.931
-0.0622219270945809,-0.01977981370764705,-0.063,0.02,1.011,-0.504,0.168,0.931,-8.903,0.168,0.931
-0.062224233615793864,-0.01780227342649686,-0.063,0.018,1.011,-0.473,0.275,1.022,-10.149,0.275,1.022
-0.06320931160353539,-0.017802273426496856,-0.064,0.018,1.011,-0.519,0.244,0.916,-9.615,0.244,0.916
-0.06210062053547799,-0.01875397082142056,-0.063,0.019,1.013,-0.488,0.183,1.053,-9.615,0.183,1.053
