-177.18930550078395,-177.1998131350538,-177.68629426037296,-177.31582507019726,-0.049,0.04,1.015,-0.992,5.814,0.87,0.0,5.814,0.87
-177.26307797687613,-177.21776905305572,-177.65425486374204,-177.30313955164883,-0.048,0.042,1.016,-0.961,5.859,0.854,0.0,5.859,0.854
-177.33443118517198,-177.23300635525507,-177.6752237412516,-177.29805511857603,-0.048,0.041,1.016,-1.038,5.905,0.839,0.0,5.905,0.839
-177.3953928680791,-177.22918321038458,-177.68769046530394,-177.23347286894008,-0.05,0.041,1.019,-1.099,6.104,1.038,0.0,6.104,1.038
-177.4379209776961,-177.20817203656375,-177.65899607962956,-177.1403267511464,-0.052,0.042,1.019,-1.068,6.18,1.022,0.0,6.18,1.022
-177.4993706942911,-177.17861943005454,-177.74079418522604,-177.05883530008123,-0.053,0.039,1.013,-1.144,6.21,1.038,0.0,6.21,1.038
-177.53401007303802,-177.1186228835056,-177.70985117240377,-176.89659109930534,-0.057,0.041,1.016,-1.221,6.21,1.068,0.0,6.21,1.068
-177.54560434146205,-177.05089600534583,-177.63276450435472,-176.76815132647454,-0.059,0.043,1.018,-1.099,6.195,1.038,0.0,6.195,1.038
-177.57214385202093,-176.9643797716199,-177.66390493737902,-176.60759861260635,-0.062,0.041,1.014,-1.175,6.134,1.144,0.0,6.134,1.144
-177.61280391087797,-176.89095246729354,-177.74276041533003,-176.54130195300627,-0.062,0.039,1.013,-1.175,6.058,1.175,0.0,6.058,1.175
-177.64667007094732,-176.8109301719058,-177.774291714654,-176.44718418145476,-0.064,0.039,1.013,-0.992,6.012,1.175,0.0,6.012,1.175
-177.67536653283184,-176.73534825714026,-177.78820912387806,-176.37791427126263,-0.065,0.039,1.014,-1.022,5.798,1.282,0.0,5.798,1.282
-177.70007712703216,-176.69176187119876,-177.79637358280183,-176.42192501051272,-0.063,0.039,1.016,-0.992,5.92,1.236,0.0,5.92,1.236
-177.69331902491146,-176.6835736111453,-177.6996879695945,-176.5426706508054,-0.06,0.042,1.017,-1.022,5.707,1.297,0.0,5.707,1.297
-177.70688084763412,-176.69621736732776,-177.7311590068814,-176.66217669324703,-0.058,0.04,1.019,-1.007,5.798,1.16,0.0,5.798,1.16
-177.69939104077963,-176.71541265609014,-177.67499211952696,-176.74172284098515,-0.057,0.042,1.018,-0.977,5.905,1.175,0.0,5.905,1.175
-177.6755356262106,-176.76028893635555,-177.58801926470065,-176.87809818880731,-0.054,0.044,1.02,-1.038,6.042,1.266,0.0,6.042,1.266
-177.68177152048722,-176.78657884618116,-177.64873539741458,-176.89175787391645,-0.055,0.041,1.016,-1.083,6.21,1.236,0.0,6.21,1.236
-177.69730086012763,-176.85651336442598,-177.70946372675533,-177.06923345620766,-0.05,0.04,1.018,-1.114,6.531,1.251,0.0,6.531,1.251
-177.71978051756983,-176.90582449635627,-177.76747858701077,-177.1065097154825,-0.051,0.039,1.018,-1.19,6.973,1.434,0.0,6.973,1.434
-177.7100775721561,-176.94660885045968,-177.68953810865844,-177.12141788502083,-0.051,0.042,1.018,-1.297,7.385,1.358,0.0,7.385,1.358
-177.74771237081623,-176.9602001335974,-177.8232669022924,-177.05474085221886,-0.053,0.037,1.015,-1.312,7.584,1.373,0.0,7.584,1.373
-177.76221799336167,-176.90873454332637,-177.8155838311293,-176.80161533008967,-0.06,0.039,1.02,-1.358,7.98,1.495,0.0,7.98,1.495
-177.75519040096032,-176.8746255200331,-177.74384719159457,-176.73200349854704,-0.059,0.041,1.019,-1.266,8.301,1.511,0.0,8.301,1.511
-177.74118797804826,-176.79245490050883,-177.68562210721404,-176.5088990873316,-0.065,0.042,1.022,-1.236,8.362,1.465,0.0,8.362,1.465
-177.74491727985122,-176.70893750987304,-177.71756874931438,-176.36648503470582,-0.066,0.04,1.013,-1.282,8.545,1.236,0.0,8.545,1.236
-177.74858937035214,-176.6126815631997,-177.7330173424105,-176.21277530377196,-0.069,0.04,1.015,-1.328,8.499,1.007,0.0,8.499,1.007
-177.7415838295775,-176.50340803605428,-177.70264156066628,-176.04538336521696,-0.072,0.041,1.013,-1.282,8.469,0.87,0.0,8.469,0.87
-177.7350078306271,-176.3645039800448,-177.68774355714783,-175.80452879013473,-0.077,0.041,1.011,-1.282,8.224,0.854,0.0,8.224,0.854
-177.7491406275321,-176.25862204415682,-177.75229849239815,-175.74705202257414,-0.076,0.039,1.013,-1.205,8.179,0.946,0.0,8.179,0.946
-177.772880047026,-176.1666365237935,-177.82209846878976,-175.71069323374408,-0.077,0.038,1.021,-1.266,8.194,1.083,0.0,8.194,1.083
-177.78127286463896,-176.039394914826,-177.80864632497958,-175.51260160044797,-0.082,0.039,1.015,-1.297,8.102,1.16,0.0,8.102,1.16
-177.77781622217904,-175.92189156088108,-177.76543063594005,-175.39144684728996,-0.083,0.04,1.012,-1.175,8.057,1.236,0.0,8.057,1.236
-177.80321718413487,-175.796926954089,-177.8511501287154,-175.24464906777837,-0.086,0.037,1.013,-1.266,7.95,1.221,0.0,7.95,1.221
-177.79692326361905,-175.6750439936562,-177.78511743762937,-175.12148194249346,-0.088,0.04,1.014,-1.373,7.904,1.236,0.0,7.904,1.236
-177.76309701681333,-175.5439506153507,-177.6542845298066,-174.96524250604443,-0.091,0.043,1.012,-1.251,7.904,1.328,0.0,7.904,1.328
-177.79182886040294,-175.3901294589326,-177.80916678037323,-174.74387583784812,-0.096,0.037,1.015,-1.297,7.828,1.266,0.0,7.828,1.266
-177.81562047613696,-175.25261224864383,-177.87111627673676,-174.6217897422773,-0.097,0.037,1.015,-1.282,7.614,1.282,0.0,7.614,1.282
-177.8431389155666,-175.09638590713814,-177.9236943022999,-174.42199519798731,-0.101,0.036,1.01,-1.297,7.401,1.282,0.0,7.401,1.282
-177.88594521919634,-174.96974272781296,-178.0172715632623,-174.35552773711345,-0.101,0.034,1.014,-1.175,6.989,1.175,0.0,6.989,1.175
-177.9210603072526,-174.85295744625418,-178.05242031569225,-174.28861369747364,-0.102,0.034,1.012,-1.038,6.882,1.114,0.0,6.882,1.114
-177.93159816228416,-174.76350818625446,-177.99741350916355,-174.29213697169848,-0.101,0.036,1.011,-1.022,6.393,0.916,0.0,6.393,0.916
-177.9497044286075,-174.68872752899165,-178.00937129086384,-174.29356708246218,-0.101,0.035,1.011,-1.007,6.012,0.87,0.0,6.012,0.87
-177.92797771789418,-174.63484610571766,-177.87964327285542,-174.33106558559922,-0.1,0.039,1.012,-0.961,5.737,0.854,-13.176,5.737,0.854
-177.90842442104633,-174.61670453158285,-177.82512506858745,-174.4406059266313,-0.097,0.039,1.01,-0.961,5.585,0.961,-12.998,5.585,0.961
-177.89436001775596,-174.66521800616405,-177.8111432756154,-174.70505249976395,-0.091,0.039,1.016,-0.946,5.417,0.961,-14.066,5.417,0.961
-177.871808932308,-174.73200576970396,-177.76776390376543,-174.9028041764385,-0.088,0.04,1.013,-0.946,5.402,0.961,-12.642,5.402,0.961
-177.8633343102208,-174.7882344619058,-177.78560835722337,-174.9848230043282,-0.088,0.039,1.014,-1.083,5.447,1.022,-13.71,5.447,1.022
-177.8747823991849,-174.7930581989984,-177.85673848309534,-174.8738983596366,-0.092,0.037,1.011,-1.083,5.554,0.9,-14.244,5.554,0.9
-177.9238061685336,-174.78732503928498,-178.02103592999833,-174.79579742227742,-0.093,0.033,1.011,-0.961,5.585,0.9,-14.778,5.585,0.9
-177.96550187105393,-174.7568799049451,-178.09116717298298,-174.67618392921958,-0.096,0.033,1.015,-0.885,5.615,0.793,-13.532,5.615,0.793
-177.9789180005592,-174.69871568957925,-178.0468702875345,-174.51452240026902,-0.099,0.035,1.011,-0.854,5.569,0.839,-13.176,5.569,0.839
-177.96046708646418,-174.63102217989376,-177.92727229195737,-174.38250168450324,-0.101,0.038,1.011,-0.809,5.63,0.854,-13.71,5.63,0.854
-177.92298067195958,-174.548841473545,-177.803426351081,-174.24166761888563,-0.103,0.04,1.005,-0.87,5.478,0.839,-13.888,5.478,0.839
-177.87313910749748,-174.4843267980816,-177.6912808387844,-174.19914471749226,-0.103,0.042,1.009,-0.931,5.402,0.839,-12.464,5.402,0.839
-177.82234195375756,-174.37259278502944,-177.61386011306288,-173.98361292133336,-0.109,0.043,1.01,-1.038,5.386,0.885,-12.998,5.386,0.885
-177.83114084186255,-174.24281004057298,-177.75409135261418,-173.76665348915458,-0.113,0.038,1.011,-1.236,5.127,0.854,-13.532,5.127,0.854
-177.8964262317947,-174.10125389287532,-178.0085475777969,-173.55982090488422,-0.116,0.032,1.006,-1.068,4.807,0.961,-14.066,4.807,0.961
-177.95041869215163,-173.9663897931019,-178.11141060047777,-173.4136215629241,-0.118,0.032,1.007,-0.992,4.517,0.9,-12.998,4.517,0.9
-177.98428245137595,-173.85308443615062,-178.11621058586417,-173.34724332170646,-0.118,0.033,1.005,-0.946,4.364,1.022,-14.6,4.364,1.022
-178.0437419199273,-173.72605131017696,-178.22571913766672,-173.20616269697567,-0.122,0.03,1.01,-0.824,4.044,1.038,-13.354,4.044,1.038
-178.04316588997105,-173.56294463514885,-178.09950636098912,-172.94861958618236,-0.128,0.035,1.01,-0.717,3.601,1.266,-13.888,3.601,1.266
-178.02188227179136,-173.3562890969091,-177.97728709828317,-172.5978986920062,-0.135,0.037,1.007,-0.717,2.991,1.221,-13.354,2.991,1.221
-178.02247172519424,-173.1295918306643,-177.99064012340176,-172.2666914048954,-0.14,0.035,1.002,-0.809,2.167,1.205,-11.573,2.167,1.205
-178.023593489758,-172.96479356995147,-177.99836651923187,-172.21083649044823,-0.138,0.035,1.004,-0.748,1.312,1.099,-13.532,1.312,1.099
-178.04511565757943,-172.86292040280847,-178.06760999330817,-172.31402777152718,-0.134,0.033,1.002,-0.671,0.549,1.053,-13.71,0.549,1.053
-178.0423210229253,-172.8120165974237,-178.0291418030103,-172.46530111738213,-0.131,0.035,1.004,-0.488,0.015,1.099,-12.642,0.015,1.099
-178.0604430133695,-172.82195380910812,-178.08327556186833,-172.6985209153318,-0.126,0.033,1.005,-0.443,-0.717,1.099,-12.82,-0.717,1.099
-178.04605579685204,-172.8834141350153,-178.00608814932804,-172.97246361629357,-0.121,0.036,1.008,-0.397,-1.16,1.236,-14.956,-1.16,1.236
-178.02648852986854,-172.99981504044868,-177.94860908205612,-173.30682543349965,-0.115,0.037,1.014,-0.381,-1.389,1.083,-12.286,-1.389,1.083
-178.0192274488621,-173.13109964550515,-177.95585647837336,-173.5635015609953,-0.111,0.036,1.011,-0.336,-1.74,1.083,-13.888,-1.74,1.083
-178.0232507260491,-173.2787629982805,-177.99271062924868,-173.8006184882648,-0.107,0.035,1.011,-0.214,-1.617,1.16,-12.108,-1.617,1.16
-178.01630576381078,-173.43891795129548,-177.97228195818295,-174.02659708195137,-0.103,0.036,1.01,-0.244,-1.648,1.19,-14.066,-1.648,1.19
-178.0014320676695,-173.5836245087117,-177.93261083523223,-174.15747616799712,-0.102,0.037,1.012,-0.366,-1.694,1.221,-12.642,-1.694,1.221
-177.9802525798726,-173.705743586844,-177.88663291469962,-174.2199636978608,-0.102,0.038,1.015,-0.443,-1.694,1.282,-14.422,-1.694,1.282
-177.96279540018725,-173.7965143055246,-177.8682458617736,-174.21143571524328,-0.103,0.038,1.015,-0.519,-1.785,1.328,-14.066,-1.785,1.328
-177.97594304412684,-173.8553870192904,-177.95532534175874,-174.15376726053617,-0.104,0.035,1.009,-0.488,-1.633,1.297,-12.82,-1.633,1.297
-177.99597110063064,-173.89198586060058,-178.021888187545,-174.08996097858545,-0.105,0.034,1.007,-0.458,-1.633,1.19,-13.888,-1.633,1.19
-178.032835550514,-173.90372151836357,-178.11779518004397,-174.00050162853154,-0.107,0.032,1.008,-0.366,-1.74,1.221,-14.778,-1.74,1.221
-178.05388967723115,-173.856673564847,-178.12430785958242,-173.77004340970922,-0.113,0.033,1.01,-0.244,-1.907,1.19,-14.066,-1.907,1.19
-178.06134186813108,-173.7495237981799,-178.09291232796667,-173.4427477343277,-0.12,0.034,1.01,-0.229,-2.243,1.297,-15.134,-2.243,1.297
-178.017337410872,-173.63922813086234,-177.90775938856078,-173.2366259664135,-0.122,0.039,1.008,-0.198,-2.731,1.343,-13.888,-2.731,1.343
-177.96001337651458,-173.51533822190447,-177.76142904889213,-173.04086853687238,-0.125,0.041,1.005,-0.198,-3.189,1.297,-13.354,-3.189,1.297
-177.93211660723293,-173.41193456478572,-177.76987566179236,-172.95840049107468,-0.125,0.039,1.004,-0.214,-3.723,1.312,-13.532,-3.723,1.312
-177.90071078700387,-173.3310955813223,-177.74449357128398,-172.94216522789566,-0.125,0.04,1.008,-0.214,-4.044,1.343,-14.6,-4.044,1.343
-177.92328002595636,-173.26061725193932,-177.90106625153925,-172.92316712682043,-0.125,0.035,1.005,-0.168,-4.593,1.419,-13.71,-4.593,1.419
-177.9537204656042,-173.25749536319174,-178.00362050145125,-173.10417441757104,-0.12,0.034,1.01,-0.305,-5.249,1.617,-12.998,-5.249,1.617
-177.97041610134437,-173.32895828508921,-178.01649126484773,-173.43043931153994,-0.113,0.035,1.015,-0.046,-5.737,1.48,-13.532,-5.737,1.48
-177.96335949236885,-173.47250382370848,-177.95027075939322,-173.85201120280988,-0.104,0.037,1.012,0.046,-6.149,1.45,-13.888,-6.149,1.45
-177.93746508596047,-173.72709638658446,-177.85463093040272,-174.4888879077706,-0.09,0.039,1.011,0.031,-6.241,1.434,-14.422,-6.241,1.434
-177.8859656491933,-174.01633983559776,-177.71311574102012,-175.0109700314987,-0.082,0.042,1.01,0.046,-6.088,1.495,-14.244,-6.088,1.495
-177.82867282796335,-174.41093148705914,-177.60611394243142,-175.75422371950643,-0.067,0.044,1.022,-0.015,-5.768,1.48,-13.888,-5.768,1.48
-177.78518069206277,-174.84828982908317,-177.57621878710094,-176.43655685559884,-0.056,0.044,1.031,-0.183,-5.173,1.419,-12.82,-5.173,1.419
-177.77758277727975,-175.27537581734435,-177.66147530105087,-176.93907439311246,-0.049,0.041,1.029,-0.29,-4.318,1.297,-13.532,-4.318,1.297
-177.8173801476153,-175.64398507261862,-177.85416634087426,-177.19596591369995,-0.047,0.036,1.022,-0.412,-3.311,1.282,-13.888,-3.311,1.282
-177.87900173199557,-175.9381742210121,-178.02986442059154,-177.26194619149038,-0.048,0.033,1.02,-0.381,-2.335,1.205,-16.025,-2.335,1.205
-177.8823469257259,-176.16569526409478,-177.93557564917,-177.2259700327451,-0.05,0.038,1.023,-0.259,-1.404,1.175,-12.998,-1.404,1.175
-177.8455232543592,-176.30331240998174,-177.7636556982099,-177.04394000807957,-0.055,0.042,1.023,-0.427,-0.458,1.266,-13.71,-0.458,1.266
-177.7662239748848,-176.32836490375237,-177.5271857674939,-176.66967683887455,-0.064,0.047,1.023,-0.488,0.107,1.312,-13.176,0.107,1.312
-177.70895259780985,-176.27799179563277,-177.46007719093933,-176.2764201997084,-0.071,0.046,1.019,-0.488,0.458,1.389,-14.422,0.458,1.389
-177.6599582782175,-176.18465820131289,-177.42713584309584,-175.94123715719272,-0.076,0.046,1.015,-0.58,0.87,1.312,-13.71,0.87,1.312
-177.68801045509346,-176.11660844730406,-177.64933651144003,-175.8383432904373,-0.075,0.039,1.014,-0.717,1.083,1.251,-13.888,1.083,1.251
-177.75255109998523,-176.10303690923266,-177.87946733528142,-175.94381796430662,-0.071,0.035,1.019,-0.778,1.648,1.083,-13.354,1.648,1.083
-177.83534012461942,-176.10212179376055,-178.07367411901612,-176.02185948241632,-0.07,0.032,1.02,-0.748,2.213,0.9,-12.82,2.213,0.9
-177.8752934404344,-176.13253420190566,-178.0538144067708,-176.16030441258005,-0.067,0.035,1.023,-0.809,2.594,0.992,-13.176,2.594,0.992
-177.83921193152844,-176.16604807924122,-177.8082119196253,-176.2448078470929,-0.066,0.042,1.021,-0.809,2.808,1.022,-13.176,2.808,1.022
-177.76142821786988,-176.24369512169838,-177.54502313371495,-176.45027050360326,-0.061,0.047,1.023,-0.748,3.525,1.007,-14.6,3.525,1.007
-177.68865785495186,-176.34858518811438,-177.41092955290287,-176.67196497494183,-0.057,0.048,1.026,-0.885,4.318,0.854,-12.642,4.318,0.854
-177.656027341434,-176.48228227692618,-177.45172875530682,-176.92084604699747,-0.052,0.045,1.022,-1.114,5.219,0.793,-13.176,5.219,0.793
-177.71797272765542,-176.62254864588417,-177.7726778220753,-177.1242310790782,-0.049,0.036,1.024,-1.266,6.18,0.824,-13.888,6.18,0.824
-177.79832567067163,-176.71849620192785,-178.00165562545902,-177.13853996087687,-0.051,0.033,1.024,-1.221,7.309,0.824,-14.066,7.309,0.824
-177.87368012421956,-176.79654254277165,-178.12468148997687,-177.14089737822297,-0.051,0.032,1.022,-1.175,7.782,0.641,-12.82,7.782,0.641
-177.8972490438835,-176.81269560972086,-178.04067477138108,-176.97587947677647,-0.056,0.036,1.023,-1.19,8.942,0.595,-14.956,8.942,0.595
-177.88668361928072,-176.737080732152,-177.90383560309374,-176.60417593262937,-0.065,0.039,1.021,-1.297,9.918,0.549,-13.71,9.918,0.549
-177.82010811673808,-176.61710054267823,-177.65038488816532,-176.25895382807067,-0.071,0.045,1.023,-1.419,10.742,0.595,-14.244,10.742,0.595
-177.71576566773436,-176.47823272725424,-177.379705241461,-175.9846394714021,-0.075,0.05,1.022,-1.48,11.597,0.504,-13.354,11.597,0.504
-177.68700949563075,-176.3223607094569,-177.46849295232798,-175.73331365328477,-0.079,0.044,1.019,-1.678,12.238,0.351,-13.71,12.238,0.351
-177.69075591935373,-176.16980951052437,-177.59824017239987,-175.55228413185665,-0.081,0.041,1.014,-1.785,12.878,0.32,-13.71,12.878,0.32
-177.74443189695126,-176.01489882904204,-177.82181074569414,-175.3843563247925,-0.084,0.036,1.016,-1.755,13.123,0.351,-13.888,13.123,0.351
-177.81854264676014,-175.81453459662094,-178.01043741097334,-175.07599180565649,-0.091,0.033,1.014,-1.831,13.809,0.519,-12.108,13.809,0.519
-177.9296359900509,-175.52505690339288,-178.2524300586934,-174.53921359560877,-0.103,0.028,1.011,-1.755,14.313,0.504,-12.998,14.313,0.504
-177.97097225120726,-175.13388298838464,-178.1837717720982,-173.80272302846745,-0.119,0.033,1.015,-1.709,14.481,0.488,-14.066,14.481,0.488
-177.93344079609787,-174.7405418685366,-177.91417184710133,-173.2578271720128,-0.126,0.04,1.011,-1.633,14.587,0.565,-13.71,14.587,0.565
-177.86939730436177,-174.33835164078084,-177.69286096445563,-172.77023875933614,-0.133,0.043,1.003,-1.77,14.359,0.687,-12.286,14.359,0.687
-177.84754374276397,-173.99092079190146,-177.7097150957058,-172.5169292586374,-0.135,0.04,1.005,-1.907,14.023,0.809,-13.71,14.023,0.809
-177.86903201872508,-173.68391784903065,-177.85186731727873,-172.34385345285273,-0.137,0.036,1.004,-1.999,13.763,0.9,-14.066,13.763,0.9
-177.92725317726575,-173.42118863506138,-178.04663014626345,-172.245619992316,-0.138,0.032,1.005,-2.075,13.474,0.946,-13.354,13.474,0.946
-178.03566618484115,-173.16786643799801,-178.3313625689845,-172.08157204577924,-0.142,0.026,1.007,-2.014,13.535,1.053,-13.532,13.535,1.053
-178.16488566662196,-172.90832533287247,-178.58097835407324,-171.8438248317782,-0.147,0.022,1.006,-1.877,13.397,1.266,-12.464,13.397,1.266
-178.19986009290085,-172.63664142200182,-178.4358326401649,-171.5511126435776,-0.152,0.029,1.0,-1.923,13.138,1.633,-13.888,13.138,1.633
-178.18894427881818,-172.3165317029463,-178.24152546863053,-171.10396555485084,-0.162,0.033,1.001,-1.877,12.894,1.74,-12.642,12.894,1.74
-178.15927506401516,-171.94229532071236,-178.09279427097863,-170.54609534067959,-0.173,0.035,0.999,-1.923,12.589,1.755,-13.532,12.589,1.755
-178.1434375061455,-171.47917807358252,-178.06297212707608,-169.79799977451506,-0.188,0.034,0.995,-1.831,11.932,1.465,-12.82,11.932,1.465
-178.14875685209492,-171.03934224554772,-178.1144824408844,-169.29974557369798,-0.193,0.032,0.99,-1.74,10.803,1.282,-13.354,10.803,1.282
-178.2139969097542,-170.63939753765337,-178.34416170767838,-168.97340201507183,-0.197,0.026,0.991,-1.663,10.284,1.175,-13.532,10.284,1.175
-178.30872081671652,-170.29605399174707,-178.57699529353317,-168.7962461323491,-0.199,0.022,0.994,-1.358,9.125,0.687,-13.888,9.125,0.687
-178.37836587116928,-170.04309400080194,-178.64031786498117,-168.83130311573632,-0.197,0.023,1.0,-1.099,8.224,0.519,-12.998,8.224,0.519
-178.4048866133441,-169.8265440096233,-178.55897891571175,-168.8191795045734,-0.197,0.026,0.996,-0.916,7.675,0.183,-13.532,7.675,0.183
-178.3669783642301,-169.64897729326836,-178.32063128801624,-168.82090055654487,-0.197,0.032,0.997,-0.87,7.401,-0.412,-12.286,7.401,-0.412
-178.31411642698436,-169.5139301151864,-178.15167914962984,-168.86190060159373,-0.195,0.034,0.993,-0.702,7.477,-1.099,-12.82,7.477,-1.099
-178.24277825020872,-169.48329472605667,-177.98932393268387,-169.1559352342049,-0.188,0.037,1.0,-0.671,7.614,-1.755,-13.532,7.614,-1.755
-178.19778921889116,-169.6026223466316,-177.97216322744777,-169.76971562484337,-0.175,0.036,1.011,-0.702,7.919,-2.563,-11.751,7.919,-2.563
-178.2389257628804,-169.81178190637735,-178.23423351954324,-170.39606831321237,-0.163,0.028,1.008,-0.931,8.514,-2.274,-11.751,8.514,-2.274
-178.3698757981809,-169.92488350524343,-178.6719289592437,-170.44133231634646,-0.167,0.018,0.995,-1.266,8.759,-0.778,-13.71,8.759,-0.778
-178.49796910475965,-169.98094731809292,-178.91330239539747,-170.3299139061018,-0.17,0.016,0.99,-1.343,7.568,1.663,-12.108,7.568,1.663
-178.52446751443486,-170.01159079631643,-178.73885668482922,-170.23106158731338,-0.173,0.024,0.998,-1.572,5.692,4.074,-12.464,5.692,4.074
-178.47623662284175,-169.97048304995283,-178.4292034338472,-169.96384391756402,-0.18,0.031,0.999,-1.495,3.418,5.188,-13.176,3.418,5.188
-178.39477663999307,-169.880940430045,-178.1629960308386,-169.66578679075377,-0.185,0.035,0.995,-1.312,2.213,5.127,-12.286,2.213,5.127
-178.3460707171642,-169.76910541568134,-178.11975754554584,-169.41490150414091,-0.188,0.033,0.99,-0.9,-0.29,4.486,-13.176,-0.29,4.486
-178.34449158791088,-169.68534841628448,-178.23506401851674,-169.34369148002952,-0.186,0.029,0.984,-0.427,-2.411,3.25,-14.422,-2.411,3.25
