-177.29416470349773,-179.4659217347513,-177.64403647747542,-179.81927322941775,-0.003,0.042,1.018,-0.381,0.565,1.038,0.0,0.565,1.038
-177.35143947472815,-179.5273238209901,-177.63732030393396,-179.82617627455875,-0.003,0.042,1.016,-0.259,0.534,1.068,0.0,0.534,1.068
-177.40118404960162,-179.58810048014138,-177.6401994999221,-179.86304011201588,-0.002,0.042,1.02,-0.305,0.504,0.916,0.0,0.504,0.916
-177.45222664799866,-179.61281590580705,-177.673645846731,-179.77650772692664,-0.005,0.041,1.019,-0.305,0.549,0.946,0.0,0.549,0.946
-177.47575232781645,-179.65177946021052,-177.61396303395972,-179.80896606799274,-0.003,0.043,1.015,-0.381,0.58,0.931,0.0,0.58,0.931
-177.49753568940687,-179.69392669231874,-177.59721951819571,-179.85615505611213,-0.002,0.043,1.02,-0.443,0.488,1.007,0.0,0.488,1.007
-177.50622303589242,-179.7017409549002,-177.55542546465756,-179.77375372803357,-0.005,0.044,1.019,-0.412,0.549,1.022,0.0,0.549,1.022
-177.5230257282087,-179.72666328888494,-177.5737989076383,-179.8083717650239,-0.003,0.043,1.02,-0.336,0.397,1.007,0.0,0.397,1.007
-177.555659583807,-179.7569527777334,-177.64843995421555,-179.8559215273405,-0.002,0.041,1.02,-0.305,0.397,0.931,0.0,0.397,0.931
-177.5732537458114,-179.7636988185042,-177.6432636704592,-179.807402068767,-0.004,0.042,1.019,-0.351,0.427,0.961,0.0,0.427,0.961
-177.5699851100836,-179.79708147708416,-177.57528993184894,-179.88923587084477,-0.001,0.044,1.02,-0.29,0.427,1.007,0.0,0.427,1.007
-177.5940989732767,-179.81571107850962,-177.64632256017364,-179.88813376307587,-0.002,0.041,1.018,-0.244,0.427,1.007,0.0,0.427,1.007
-177.60462820702136,-179.8219750982282,-177.6396363606089,-179.85381958823734,-0.003,0.042,1.017,-0.381,0.519,1.053,0.0,0.519,1.053
-177.60421368517885,-179.83645732317564,-177.6032158284704,-179.87389873262003,-0.002,0.043,1.017,-0.336,0.473,1.007,0.0,0.473,1.007
-177.61311504477828,-179.8393449815541,-177.62239235600376,-179.8481208806586,-0.003,0.042,1.017,-0.351,0.61,1.007,0.0,0.61,1.007
-177.62995603449534,-179.83256941886776,-177.66381394259906,-179.8040017884685,-0.004,0.041,1.017,-0.427,0.702,1.022,0.0,0.702,1.022
-177.63546225832286,-179.83620795098693,-177.64941436349773,-179.8203659811911,-0.003,0.042,1.019,-0.366,0.504,1.053,0.0,0.504,1.053
-177.63129336413607,-179.8487473542567,-177.61139395014214,-179.86070982648937,-0.002,0.043,1.02,-0.305,0.565,0.992,0.0,0.565,0.992
-177.60908473379243,-179.85928704258248,-177.52890997563645,-179.87685112905393,-0.002,0.045,1.02,-0.412,0.488,0.961,0.0,0.488,0.961
-177.60714177203812,-179.85835881253996,-177.55606973334497,-179.8491053465987,-0.003,0.043,1.015,-0.397,0.534,1.053,0.0,0.534,1.053
-177.60592786012884,-179.84824629091483,-177.5683637198177,-179.8042698102539,-0.004,0.043,1.016,-0.381,0.565,0.946,0.0,0.565,0.946
-177.6061106968911,-179.858628595695,-177.5775519264068,-179.85420705329466,-0.002,0.043,1.019,-0.275,0.549,0.87,0.0,0.549,0.87
-177.61593587877417,-179.85795453650346,-177.6162963031963,-179.84054588633796,-0.003,0.042,1.02,-0.366,0.534,0.977,0.0,0.534,0.977
-177.62369720485984,-179.86661866418765,-177.63041001964433,-179.86871581133835,-0.002,0.042,1.019,-0.427,0.595,1.022,0.0,0.595,1.022
-177.63014390855858,-179.85528878296805,-177.636053911677,-179.8125145966792,-0.004,0.042,1.019,-0.397,0.534,1.068,0.0,0.534,1.068
-177.63496031067916,-179.85520240763245,-177.6355322328727,-179.82356905831006,-0.003,0.042,1.017,-0.427,0.549,1.053,0.0,0.549,1.053
-177.6206174091945,-179.86428840818445,-177.56929067392244,-179.86185885134086,-0.002,0.044,1.018,-0.32,0.595,0.931,0.0,0.595,0.931
-177.60826954384632,-179.87184826270163,-177.54133864919015,-179.87711743084077,-0.002,0.044,1.017,-0.381,0.412,0.87,0.0,0.412,0.87
-177.59963555686622,-179.87836636161757,-177.53597228898732,-179.88348347405093,-0.002,0.044,1.021,-0.336,0.443,0.992,0.0,0.443,0.992
-177.60969694784586,-179.87437095618534,-177.5968879833889,-179.85205803657968,-0.003,0.042,1.018,-0.366,0.534,1.007,0.0,0.534,1.007
-177.62732628419178,-179.88030229239638,-177.65496924366562,-179.8732626893447,-0.002,0.041,1.018,-0.397,0.427,1.053,0.0,0.427,1.053
-177.6335393765979,-179.88526811083966,-177.64726215157785,-179.88187257313615,-0.002,0.042,1.02,-0.351,0.519,0.977,0.0,0.519,0.977
-177.6479368907285,-179.89864587732887,-177.6778269997163,-179.9190228449852,-0.001,0.041,1.02,-0.351,0.458,1.099,0.0,0.458,1.099
-177.6588544911776,-179.89129702230582,-177.68598554018945,-179.8661729793169,-0.003,0.041,1.017,-0.397,0.565,1.007,0.0,0.565,1.007
-177.66913827358061,-179.8944851811794,-177.69331726773672,-179.87903344634094,-0.002,0.041,1.02,-0.366,0.58,1.114,0.0,0.58,1.114
-177.65858404461235,-179.8879547714901,-177.6261110644915,-179.85028105023036,-0.003,0.043,1.018,-0.275,0.458,1.129,0.0,0.458,1.129
-177.6589033642283,-179.89163156966308,-177.63294407533655,-179.8725489474679,-0.002,0.042,1.018,-0.381,0.488,1.16,0.0,0.488,1.16
-177.65935740179447,-179.89490534141703,-177.6356799232228,-179.88145554603958,-0.002,0.042,1.018,-0.412,0.473,1.053,0.0,0.473,1.053
-177.65994918659715,-179.8881823778458,-177.63815833981164,-179.85134618980996,-0.003,0.042,1.019,-0.32,0.534,1.099,0.0,0.534,1.099
-177.6696569069128,-179.8825514325084,-177.67282712132658,-179.83930505249123,-0.003,0.041,1.019,-0.259,0.488,1.022,0.0,0.488,1.022
-177.67814991623172,-179.87789423567457,-177.68805451350357,-179.8345862570016,-0.003,0.041,1.02,-0.381,0.519,0.977,0.0,0.519,0.977
-177.67490408538987,-179.86467631499997,-177.65633165220817,-179.79859858279167,-0.004,0.042,1.017,-0.427,0.504,1.022,0.0,0.504,1.022
-177.67226095448072,-179.87228383697132,-177.6436415384004,-179.85180328461132,-0.002,0.042,1.017,-0.397,0.595,1.038,0.0,0.595,1.038
-177.67031374848116,-179.86924255109636,-177.6399570305768,-179.839386938472,-0.003,0.042,1.018,-0.397,0.519,0.946,0.0,0.519,0.946
-177.6686881361613,-179.86670135193674,-177.63848023800386,-179.8344159674993,-0.003,0.042,1.018,-0.336,0.61,0.961,0.0,0.61,0.961
-177.6677097379004,-179.87384936139094,-177.6392790034156,-179.86626552069964,-0.002,0.042,1.019,-0.336,0.565,1.038,0.0,0.565,1.038
-177.67539327979637,-179.87054938056966,-177.67056644106955,-179.84506917339903,-0.003,0.041,1.017,-0.397,0.58,1.068,0.0,0.58,1.068
-177.673369764573,-179.86788513228254,-177.65211523101567,-179.83679390917345,-0.003,0.042,1.019,-0.366,0.488,0.946,0.0,0.488,0.946
-177.67164736877433,-179.85637157975412,-177.64473755426565,-179.799744198629,-0.004,0.042,1.019,-0.427,0.565,1.038,0.0,0.565,1.038
-177.66101721690725,-179.8467868839241,-177.60810752633301,-179.78492374165447,-0.004,0.043,1.019,-0.397,0.565,0.946,0.0,0.565,0.946
-177.6516573502258,-179.84792522383134,-177.59202509047606,-179.81263067759681,-0.003,0.043,1.018,-0.244,0.61,1.053,0.0,0.61,1.053
-177.65386158947678,-179.8489450541644,-177.62208601961575,-179.82391423193718,-0.003,0.042,1.02,-0.381,0.565,0.931,0.0,0.565,0.931
-177.64609645228464,-179.84052756282472,-177.5990478660499,-179.79459472235735,-0.004,0.043,1.019,-0.427,0.519,1.053,0.0,0.519,1.053
-177.64930297168735,-179.86135972904276,-177.62489560914358,-179.88410646207134,-0.001,0.042,1.02,-0.381,0.549,1.068,0.0,0.549,1.068
-177.65209988874105,-179.86967596052443,-177.63523618896554,-179.8862116217511,-0.002,0.042,1.02,-0.397,0.458,0.977,0.0,0.458,0.977
-177.66209882519934,-179.87672655103194,-177.6662241530825,-179.88671889524386,-0.002,0.041,1.015,-0.381,0.488,1.022,0.0,0.488,1.022
-177.66062509444018,-179.88221874076416,-177.6448038751019,-179.88692032032824,-0.002,0.042,1.015,-0.366,0.565,1.038,0.0,0.565,1.038
-177.65240480969445,-179.8868954620469,-177.6109718870875,-179.88740288742935,-0.002,0.043,1.021,-0.427,0.488,1.007,0.0,0.488,1.007
-177.66300740827126,-179.88139124261772,-177.6605983510711,-179.85362435893694,-0.003,0.041,1.018,-0.305,0.565,0.977,0.0,0.565,0.977
-177.67224539438064,-179.8582553023467,-177.68180855915412,-179.77274336390178,-0.005,0.041,1.019,-0.366,0.504,0.992,0.0,0.504,0.992
-177.66950800728307,-179.85744873201688,-177.6524329490685,-179.80756265218233,-0.003,0.042,1.016,-0.32,0.534,1.053,0.0,0.534,1.053
-177.65911593657663,-179.86611756732128,-177.61118593918863,-179.85553088564703,-0.002,0.043,1.019,-0.412,0.427,1.007,0.0,0.427,1.007
-177.659398534873,-179.85484951121566,-177.6269753630504,-179.8071057034178,-0.004,0.042,1.018,-0.397,0.565,0.961,0.0,0.565,0.961
-177.65143437001046,-179.84546589471935,-177.60383506186508,-179.78813184028286,-0.004,0.043,1.021,-0.32,0.595,0.977,0.0,0.595,0.977
-177.6713604272334,-179.83753234235928,-177.69145829581674,-179.78014770833744,-0.004,0.04,1.018,-0.275,0.549,1.007,0.0,0.549,1.007
-177.66031592719239,-179.85871485233233,-177.62537448167046,-179.87826201154354,-0.001,0.043,1.018,-0.427,0.549,1.022,0.0,0.549,1.022
-177.65186718624585,-179.87644982149388,-177.6017831839348,-179.91757462694062,-0.001,0.043,1.02,-0.427,0.534,1.038,0.0,0.534,1.038
-177.6621413253854,-179.88197399361385,-177.65556524434533,-179.8993974930304,-0.002,0.041,1.017,-0.336,0.534,1.022,0.0,0.534,1.022
-177.66299132785443,-179.88666189075744,-177.6488848217309,-179.89239149893615,-0.002,0.042,1.021,-0.351,0.534,0.9,0.0,0.534,0.9
-177.64446549075464,-179.8720351453786,-177.57609133831875,-179.82198264797597,-0.004,0.044,1.019,-0.397,0.565,1.038,0.0,0.565,1.038
-177.64817357978492,-179.88755755499855,-177.61709435101315,-179.89509687530858,-0.001,0.042,1.021,-0.336,0.519,1.022,0.0,0.519,1.022
-177.64868860019374,-179.88191247889594,-177.62375396095305,-179.85629875916084,-0.003,0.042,1.014,-0.412,0.626,1.099,0.0,0.626,1.099
-177.6312602202353,-179.88650404900937,-177.5616645362098,-179.87481760291172,-0.002,0.044,1.016,-0.412,0.595,1.007,0.0,0.595,1.007
-177.61627971788678,-179.87170192779723,-177.53536000903165,-179.81442500382224,-0.004,0.044,1.015,-0.32,0.504,1.022,0.0,0.504,1.022
-177.60458696521286,-179.87794194623785,-177.52776637160036,-179.85813722558325,-0.002,0.044,1.017,-0.381,0.549,1.007,0.0,0.549,1.007
-177.60443820733744,-179.87393208853197,-177.5598915628821,-179.84192059726593,-0.003,0.043,1.018,-0.305,0.519,1.053,0.0,0.519,1.053
-177.605566923554,-179.87073231665045,-177.5769988624698,-179.8357278395996,-0.003,0.043,1.021,-0.259,0.58,1.007,0.0,0.58,1.007
-177.61450147960727,-179.8679019414078,-177.61329546763943,-179.8329590028354,-0.003,0.042,1.018,-0.305,0.473,0.961,0.0,0.473,0.961
-177.6127625013824,-179.8655560982299,-177.5941056757792,-179.8318459505443,-0.003,0.043,1.018,-0.351,0.58,0.992,0.0,0.58,0.992
-177.6212738113001,-179.85437096711814,-177.62291523880984,-179.79789293986548,-0.004,0.042,1.02,-0.32,0.656,0.977,0.0,0.656,0.977
-177.61877631075603,-179.85422943825824,-177.599376570629,-179.81791931980715,-0.003,0.043,1.019,-0.366,0.58,1.053,0.0,0.58,1.053
-177.61669351057492,-179.85411193987807,-177.5899633324608,-179.82593062001948,-0.003,0.043,1.019,-0.412,0.565,0.977,0.0,0.565,0.977
-177.62415368007282,-179.8724647224533,-177.61987145532646,-179.89660779122408,-0.001,0.042,1.019,-0.32,0.565,1.083,0.0,0.565,1.083
-177.6216570185882,-179.86022100966247,-177.59957624672717,-179.82379909441727,-0.004,0.043,1.02,-0.305,0.61,1.129,0.0,0.61,1.129
-177.62877248979217,-179.86847930821122,-177.62510300948435,-179.8620919497663,-0.002,0.042,1.02,-0.305,0.412,1.099,0.0,0.412,1.099
-177.63503601293561,-179.8753272384635,-177.6366953223677,-179.87746941859382,-0.002,0.042,1.021,-0.259,0.534,0.931,0.0,0.534,0.931
-177.63142522025393,-179.8626045363845,-177.60913938805717,-179.81641739954364,-0.004,0.043,1.022,-0.366,0.427,0.961,0.0,0.427,0.961
-177.6273640793256,-179.8426424233555,-177.59386631386894,-179.7578605659767,-0.005,0.043,1.019,-0.351,0.488,0.992,0.0,0.488,0.992
-177.6423861855276,-179.8537088495111,-177.65511342674267,-179.83563932623161,-0.002,0.041,1.019,-0.32,0.641,0.946,0.0,0.641,0.946
-177.64524930240958,-179.86289505961943,-177.64454423509795,-179.8666893511354,-0.002,0.042,1.018,-0.366,0.549,0.992,0.0,0.549,0.992
-177.64815188844744,-179.84285061808174,-177.6417029246664,-179.77797261207814,-0.005,0.042,1.019,-0.29,0.427,1.144,0.0,0.427,1.144
-177.64079959376323,-179.83526821897672,-177.60546335411357,-179.77608223078602,-0.004,0.043,1.018,-0.244,0.58,1.053,0.0,0.58,1.053
-177.63582380457595,-179.83827443731067,-177.59523173432223,-179.80939026638896,-0.003,0.043,1.021,-0.351,0.641,1.038,0.0,0.641,1.038
-177.63089338609763,-179.83148829205598,-177.58830171302168,-179.78878587056627,-0.004,0.043,1.019,-0.336,0.504,0.916,0.0,0.504,0.916
-177.645239873353,-179.83506263552317,-177.65289117362357,-179.81427799608238,-0.003,0.041,1.019,-0.397,0.549,0.977,0.0,0.549,0.977
-177.6387919322927,-179.83805337995398,-177.6113706942335,-179.8244770490238,-0.003,0.043,1.019,-0.443,0.504,1.053,0.0,0.504,1.053
-177.64277408736467,-179.8406980822422,-177.6284397866484,-179.82855245578168,-0.003,0.042,1.019,-0.412,0.565,1.022,0.0,0.565,1.022
-177.6537468874015,-179.84268673493966,-177.66350593374563,-179.82978921759945,-0.003,0.041,1.015,-0.427,0.473,0.916,0.0,0.473,0.916
-177.64666851313282,-179.8451017935455,-177.61704155296087,-179.83077759858918,-0.003,0.043,1.02,-0.458,0.473,0.885,0.0,0.473,0.885
-177.64889205900963,-179.8468363504883,-177.62792007012882,-179.83087299901524,-0.003,0.042,1.017,-0.259,0.519,1.007,-15.847,0.519,1.007
-177.66033463138453,-179.86756637321736,-177.66602296167133,-179.8985119730829,-0.001,0.041,1.017,-0.351,0.61,0.946,-16.025,0.61,0.946
-177.65968110433974,-179.85553798720304,-177.6461190235985,-179.82403028583138,-0.004,0.042,1.016,-0.29,0.549,1.038,-14.956,0.549,1.038
-177.64990057995257,-179.83585819839678,-177.60581023005392,-179.76056431097413,-0.005,0.043,1.017,-0.305,0.595,1.129,-14.778,0.595,1.129
-177.63229800916923,-179.82938957577952,-177.55740314172692,-179.76911446389173,-0.004,0.044,1.018,-0.29,0.565,0.977,-17.093,0.565,0.977
-177.63862136786526,-179.85365676957971,-177.6096218978218,-179.87394523737086,-0.001,0.042,1.021,-0.336,0.519,1.099,-16.737,0.519,1.099
-177.6421178672056,-179.8735114644281,-177.62495295200966,-179.91574061511506,-0.001,0.042,1.017,-0.275,0.61,1.144,-17.271,0.61,1.144
-177.64413804516997,-179.8996488336104,-177.62829826498478,-179.96626886772742,-0.0,0.042,1.015,-0.381,0.488,1.022,-15.669,0.488,1.022
-177.65652166175508,-179.90160039791743,-177.66617864260428,-179.91887501285856,-0.002,0.041,1.017,-0.427,0.473,1.068,-17.627,0.473,1.068
-177.65657702367523,-179.91315772330816,-177.64618623490725,-179.933684565812,-0.001,0.042,1.016,-0.366,0.504,0.977,-16.203,0.504,0.977
-177.65653890769795,-179.9028275304236,-177.63818802157104,-179.87193018990422,-0.003,0.042,1.016,-0.351,0.626,0.946,-16.381,0.626,0.946
-177.64746121958686,-179.90419278426538,-177.6040699618179,-179.8812062116947,-0.002,0.043,1.018,-0.443,0.473,1.022,-16.915,0.473,1.022
-177.65061321172894,-179.88574488458298,-177.62690747437782,-179.8176401387572,-0.004,0.042,1.02,-0.397,0.519,1.022,-16.025,0.519,1.022
-177.65280088008834,-179.89011884480897,-177.63465138089163,-179.85955632935458,-0.002,0.042,1.019,-0.32,0.473,1.053,-16.915,0.473,1.053
-177.6337468137538,-179.8739892641132,-177.56602304827598,-179.8084490356323,-0.004,0.044,1.016,-0.351,0.519,1.007,-16.559,0.519,1.007
-177.64918970226339,-179.8706480111532,-177.6453377097729,-179.82223620764057,-0.003,0.041,1.02,-0.412,0.58,1.114,-16.203,0.58,1.114
-177.66141855333794,-179.87761837777748,-177.67570237380204,-179.8613888547651,-0.002,0.041,1.019,-0.29,0.58,1.007,-16.915,0.58,1.007
-177.66088020622425,-179.88332110334883,-177.65138584022577,-179.876916453862,-0.002,0.042,1.017,-0.29,0.595,1.053,-17.983,0.595,1.053
-177.65186685962257,-179.87828416599467,-177.61218533956148,-179.84962482642493,-0.003,0.043,1.02,-0.336,0.565,1.007,-16.559,0.565,1.007
-177.63465404194716,-179.8741481235621,-177.56286387637573,-179.83871140109238,-0.003,0.044,1.02,-0.351,0.504,1.038,-16.737,0.504,1.038
-177.62978943768294,-179.87070054853973,-177.5753560234569,-179.8342520079804,-0.003,0.043,1.019,-0.32,0.412,0.977,-16.381,0.412,0.977
-177.63521835907704,-179.8678618673932,-177.61264411011132,-179.83236850465067,-0.003,0.042,1.018,-0.366,0.412,1.022,-16.025,0.412,1.022
-177.6396161024013,-179.86543101780708,-177.62755727764574,-179.83160879757145,-0.003,0.042,1.018,-0.336,0.534,1.022,-16.915,0.534,1.022
-177.62323119175974,-179.89288948665907,-177.56464112982349,-179.93260992217995,0.0,0.044,1.017,-0.259,0.595,0.946,-15.491,0.595,0.946
-177.61141716920028,-179.89607101202753,-177.54529446351714,-179.9056734105029,-0.002,0.044,1.021,-0.32,0.519,1.068,-15.669,0.519,1.068
-177.60042815046995,-179.9185608929769,-177.5332039863826,-179.96223853582148,0.0,0.044,1.018,-0.412,0.519,0.961,-15.847,0.519,0.961
-177.6220594191773,-179.9074477709041,-177.63220498445742,-179.88375656042115,-0.003,0.041,1.02,-0.305,0.473,0.946,-17.627,0.473,0.946
-177.6203767619248,-179.87820527523542,-177.60593257911995,-179.7851265302857,-0.005,0.043,1.021,-0.351,0.412,0.992,-15.669,0.412,0.992
-177.62825073585114,-179.87391574338565,-177.6276509468862,-179.8129118887336,-0.003,0.042,1.02,-0.366,0.504,0.992,-16.203,0.504,0.992
-177.62396261636417,-179.8703507535721,-177.5998485234337,-179.82382488407416,-0.003,0.043,1.018,-0.32,0.549,1.007,-16.737,0.549,1.007
-177.64189947820782,-179.88736543907157,-177.66156501193916,-179.89586439678936,-0.001,0.041,1.022,-0.366,0.488,0.931,-14.778,0.488,0.931
-177.63521171441468,-179.90119559634599,-177.61341471440716,-179.92454703775854,-0.001,0.043,1.018,-0.336,0.519,0.916,-15.847,0.519,0.916
-177.6494423782687,-179.89291046609566,-177.66158006558595,-179.86848168564347,-0.003,0.041,1.018,-0.351,0.504,0.839,-17.271,0.504,0.839
-177.661707157272,-179.87629517391122,-177.6822006470738,-179.81241811699869,-0.004,0.041,1.019,-0.305,0.504,0.885,-14.6,0.504,0.885
-177.67169298080663,-179.8822135355825,-177.69045008835735,-179.8574658855738,-0.002,0.041,1.019,-0.336,0.504,0.946,-16.381,0.504,0.946
-177.67993871596582,-179.8871069118494,-177.6937481961266,-179.8754840634267,-0.002,0.041,1.019,-0.305,0.519,1.022,-16.025,0.519,1.022
-177.67571227397428,-179.90095992210894,-177.65721264529725,-179.91633583716958,-0.001,0.042,1.016,-0.351,0.381,0.977,-15.491,0.381,0.977
-177.66404146904492,-179.90259471125614,-177.61451694205016,-179.89909742500078,-0.002,0.043,1.02,-0.351,0.534,1.114,-15.669,0.534,1.114
-177.67320267187011,-179.91373769423666,-177.66202348669648,-179.92584172536203,-0.001,0.041,1.018,-0.397,0.488,0.961,-15.313,0.488,0.961
-177.6513511422376,-179.89347427871485,-177.57989404151652,-179.8352298336451,-0.004,0.044,1.018,-0.397,0.504,1.038,-16.025,0.504,1.038
-177.65414883994413,-179.90628212900512,-177.6186239582339,-179.9003918828726,-0.001,0.042,1.021,-0.443,0.519,0.931,-17.805,0.519,0.931
-177.65564680176522,-179.89715725596383,-177.63134250064155,-179.85892392644834,-0.003,0.042,1.019,-0.397,0.412,1.053,-16.025,0.412,1.053
-177.6572405101485,-179.889590348474,-177.6378172695563,-179.8424243387666,-0.003,0.042,1.02,-0.412,0.626,1.007,-15.847,0.626,1.007
-177.62872995537592,-179.89313882775593,-177.53799585262942,-179.8694676475473,-0.002,0.045,1.019,-0.427,0.519,0.946,-15.669,0.519,0.946
-177.6341926808134,-179.8960760035876,-177.59769896027217,-179.88021762849067,-0.002,0.042,1.018,-0.351,0.534,1.007,-16.381,0.534,1.007
-177.63835496927734,-179.87881176059588,-177.6201839835523,-179.8168448065074,-0.004,0.042,1.017,-0.275,0.549,1.007,-16.559,0.549,1.007
-177.63276677733765,-179.85473318864499,-177.5982844767045,-179.75802599756474,-0.005,0.043,1.019,-0.32,0.534,1.068,-15.669,0.534,1.068
-177.6379468637916,-179.85452618536743,-177.62320572425483,-179.80196906445357,-0.003,0.042,1.019,-0.381,0.565,1.053,-16.381,0.565,1.053
-177.64219746793756,-179.85433039559834,-177.63318087211454,-179.81954997996058,-0.003,0.042,1.019,-0.504,0.504,0.977,-16.559,0.504,0.977
-177.63554176431268,-179.86411596157762,-177.60206962850395,-179.8602497690254,-0.002,0.043,1.018,-0.473,0.534,0.9,-16.559,0.534,0.9
-177.6377441307209,-179.85214994915634,-177.61634313849322,-179.80832691828897,-0.004,0.042,1.013,-0.412,0.504,1.068,-15.491,0.504,1.068
-177.65158162842695,-179.84253233019,-177.66275112978263,-179.78822190645417,-0.004,0.041,1.018,-0.336,0.534,0.931,-15.669,0.534,0.931
