177.5980794764933,-90.00392738663257,0.09102606616491471,25.952116889749746,0.016,0.047,1.006,-0.641,0.229,0.977,0.008772,-0.009786147,-177.32510597230092,89.08881269899976
177.50156115825078,-89.95544450042414,53.487857356215,-19.9315553407168,0.016,0.047,1.007,-0.565,0.214,1.038,0.007562,-0.008625854999999998,-177.3277584214569,89.08971740075575
177.36152287680008,-89.88507006674502,69.54664546433719,-33.69665510244205,0.016,0.048,1.007,-0.61,0.275,1.053,0.007399,-0.00931287,-177.27098724392826,89.08971740075575
177.17644635322097,-89.79211526572297,74.35673330804656,-37.86332148138275,0.017,0.048,1.011,-0.641,0.351,1.068,0.00767,-0.009786147,-177.28176830475766,89.03666102706008
176.93445731273428,-89.670438492592,75.79599856996978,-39.03282480138381,0.015,0.048,1.013,-0.732,0.29,1.007,0.009705,-0.011175444,-177.28712697877,89.15165536081224
176.64204793531613,-89.52354827547936,76.18279581274554,-39.421391474294886,0.016,0.047,1.016,-0.671,0.259,1.068,0.00864,-0.010244157,-177.35139600770066,89.09777959565098
176.30642944744994,-89.3549875194931,76.34570467934743,-39.58007802584757,0.017,0.048,1.012,-0.549,0.305,1.099,0.007503,-0.008381583,-177.28445028338723,89.03761276467337
175.92823333110783,-89.16469732897448,76.46781128458198,-39.546688448144444,0.015,0.05,1.015,-0.58,0.183,0.977,0.007452,-0.008854859999999999,-177.17982903328178,89.15332673379169
175.5076634459908,-88.95293101082505,76.51028959124758,-39.49880233974986,0.014,0.05,1.012,-0.473,0.259,0.977,0.00744,-0.0072212909999999995,-177.1714823945793,89.20742195574854
175.0444499004891,-88.72006711973286,76.40074047277935,-39.52288440726534,0.015,0.047,1.014,-0.61,0.351,1.144,0.007455,-0.00931287,-177.34617939480168,89.15249187127007
174.53934527999974,-88.46597885990975,76.36605070561365,-39.490018347163186,0.014,0.047,1.015,-0.534,0.351,1.144,0.007462,-0.008152578,-177.34879026551295,89.20976425570363
173.9922859794238,-88.19070488759013,76.47391359916605,-39.51966562237894,0.015,0.05,1.015,-0.61,0.32,1.099,0.00762,-0.00931287,-177.17982903328178,89.15332673379169
173.40383132220808,-87.89488572579161,76.3898292608313,-39.52914498924943,0.015,0.047,1.014,-0.565,0.305,1.068,0.007436,-0.008625854999999998,-177.34617939480168,89.15249187127007
172.77531413934503,-87.57873602398467,76.4435295240324,-39.5319908812958,0.015,0.049,1.014,-0.687,0.244,0.977,0.007432,-0.010488429,-177.23342267030816,89.15249187127007
172.1066766851641,-87.24272578500081,76.42392185432453,-39.57363909645835,0.016,0.048,1.012,-0.641,0.244,0.961,0.007427,-0.009786147,-177.28445028338723,89.0942140970402
